"sim_id","date","median_rt","ci_lower","ci_upper","method","reporting_rate","mean_si","std_si","R0_value","model_type","transition_type"
1,2,3.27369695041465,2.911665684632,3.66456491445716,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,3,3.00733481903267,2.71820083308904,3.31628100381377,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,4,2.95151678362882,2.70968229698564,3.20732992696235,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,5,2.79829884326542,2.59826698608354,3.00834329364254,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,6,2.7068223206462,2.53838822307084,2.8825477196285,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,7,2.68897379243275,2.54416022923701,2.83918110332522,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,8,2.69253995050918,2.56731587098091,2.82177134071006,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,9,2.61341866159893,2.50688541274261,2.72292820272261,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,10,2.5793719483187,2.4876046006769,2.67336889128864,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,11,2.57399145980866,2.49424000949326,2.65542506546002,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,12,2.58073526266755,2.51123020901135,2.65151113512199,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,13,2.52245242734865,2.46268302500897,2.58318116817579,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,14,2.42331841569947,2.37221290919157,2.47515269685014,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,15,2.34968681011835,2.30548483552463,2.39445018335277,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,16,2.25860400553978,2.22030661771034,2.29733926912764,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,17,2.16344462748302,2.13010427854671,2.19713107011145,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,18,2.04125494978553,2.01223330064567,2.07055431202597,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,19,1.90482479383073,1.87946764853262,1.93040899354404,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,20,1.77253041647235,1.75015868760069,1.79509198525663,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,21,1.65022692326907,1.63025646711111,1.67035980799253,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,22,1.51904212555345,1.50111977935572,1.53710656104575,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,23,1.39040193093583,1.37417436481177,1.40675675082524,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,24,1.26975031924561,1.25489276454087,1.28472468645959,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,25,1.16301507268547,1.1492269210327,1.17691307050281,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,26,1.06212089996031,1.04920055242473,1.07514688617823,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,27,0.971569943799018,0.959323472300595,0.983920198047281,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,28,0.88582959920868,0.874124112453043,0.89763912213903,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,29,0.80915168479922,0.797845443359166,0.820564238746693,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,30,0.742495476900323,0.731451113749258,0.753650459005203,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,31,0.682387521495463,0.67150364876603,0.69338836923661,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,32,0.624903690166486,0.614119330510252,0.635813570953965,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,33,0.578585613715219,0.567765845723483,0.589541976289596,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,34,0.53565437190196,0.524733423891485,0.546725806526988,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,35,0.498762517876604,0.487648803214082,0.510043821292746,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,36,0.468760138466994,0.457342503929394,0.480366239525276,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,37,0.451851839134663,0.439924272211411,0.463993076057554,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,38,0.429878791425722,0.417469128715181,0.442531978190411,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,39,0.410933086013488,0.397961198918516,0.42418384490874,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,40,0.389551239187641,0.376015344680314,0.403408148819526,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,41,0.375345681694974,0.361069072651476,0.389993754539984,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,42,0.36376083985323,0.348627439365148,0.379325980754476,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,43,0.354495563991693,0.338386603142693,0.371107843377774,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,44,0.338031127542385,0.321053998938816,0.355596465480636,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,45,0.329636464411047,0.311510839640853,0.348451936028024,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,46,0.319993021243945,0.300659436032266,0.340138198703089,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,47,0.327965506725768,0.306744420742238,0.350143499254999,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,48,0.326577211128876,0.303635152568538,0.350646835358453,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,49,0.31956416579528,0.295002345621848,0.345452965357886,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,50,0.324707396149416,0.297884506302221,0.353094159390927,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,51,0.317142923874977,0.288448373484793,0.347680290706063,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,52,0.315331748186505,0.284352949004745,0.348482942215134,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,53,0.333180042916801,0.298650498144925,0.370273982880933,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,54,0.316645512187018,0.280280203295012,0.356028363779783,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,55,0.30341292804513,0.264959345462277,0.345418894901224,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,56,0.301514880586674,0.259991916504553,0.34724047113222,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,57,0.281473228266888,0.238071358366417,0.329855530921267,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,58,0.274594151464664,0.228117151098474,0.326993795887265,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,59,0.275330868371355,0.224768967935446,0.332962613759618,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,60,0.25620616263644,0.203388859399271,0.317464088153484,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,61,0.27526066509976,0.215605009196782,0.345024995504312,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,62,0.291572954360237,0.224754508019388,0.370486676584294,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,63,0.284954643395202,0.213561642938037,0.370731197927875,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,64,0.258509409166999,0.185407711632911,0.348702089426522,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,65,0.277209599995423,0.194940038905164,0.379916907192539,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,66,0.283830908619007,0.193646851841271,0.398459386896821,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,67,0.28116821684822,0.184410133153206,0.407035870667149,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,68,0.226376932298043,0.134500784137329,0.352891943956854,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,69,0.25627356001894,0.14958707291223,0.404665080214319,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,70,0.250165535808284,0.136691083317361,0.413938375336753,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,71,0.253325197315617,0.130388185998631,0.436680956996759,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,72,0.219233593378984,0.0987314397208632,0.412287404313909,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,73,0.230944181743003,0.0974506955620026,0.452199948574888,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,74,0.196584143486153,0.0683275331356524,0.431036868457718,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,75,0.240052978237934,0.0834361690317093,0.526348067390878,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,76,0.230028363257229,0.0682722768528391,0.549207001843067,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,77,0.431238507306636,0.167462892062533,0.887423468430213,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,78,0.506977064725128,0.196874453532683,1.04328193695614,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,79,0.472754717161229,0.164317238557672,1.03657756531184,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,80,0.536998117148939,0.186646572773361,1.17743976029213,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,81,0.478334348671752,0.141969340729611,1.14205296161152,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,82,0.544351482632275,0.161563185518845,1.29967296855035,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,83,0.619446622321613,0.183851376829584,1.47896727790318,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,84,0.130561380366299,0.00476886879292719,0.694838278278681,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,85,0.158127322314122,0.00577573897102888,0.841542239192837,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,86,0.20555712928748,0.00750815422043283,1.09396026145943,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,87,0.263377787600587,0.00962010441766786,1.40167764740084,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,88,0.334442512404757,0.0122158057456238,1.77987900289159,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,89,0.421175260288153,0.0153837953421302,2.24146445059902,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,90,0.525813868663293,0.019205812179081,2.79834360032059,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
1,91,0.650191182390274,0.0237488025206094,3.46027072061083,"Cori",0.7,4.58985387033681,3.82605071912811,3,"partial","exposed_to_infected"
