"sim_id","date","median_rt","ci_lower","ci_upper","method","reporting_rate","mean_si","std_si","R0_value","model_type","transition_type"
14,2,3.44001350996515,2.92448739938279,4.01284442807389,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,3,3.19580263376959,2.77182590875636,3.66096156636465,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,4,3.01244780502323,2.65547282056893,3.40006924105688,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,5,2.77606784847455,2.47640385115969,3.09898539917829,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,6,2.65868428927256,2.39916959613971,2.936272193648,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,7,2.49989723771642,2.27543027262749,2.738663204265,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,8,2.34234374654509,2.14705927817534,2.5491257649828,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,9,2.36540512052899,2.18721743394576,2.55301774055292,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,10,2.2991821887349,2.13944062771765,2.46668421956008,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,11,2.21724378101748,2.07441146238292,2.36648693189572,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,12,2.22245441960859,2.09155927563956,2.35870018487877,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,13,2.23668701458381,2.11632366684059,2.36152986176583,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,14,2.27209862876199,2.16102190457992,2.38691797218039,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,15,2.32468528717062,2.22200238382209,2.43048398329001,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,16,2.30223078579189,2.20915504378219,2.39788485414886,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,17,2.2780550315407,2.19375366272832,2.36448892992509,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,18,2.26250000164353,2.18587991821458,2.34088999005573,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,19,2.23672301486217,2.16717504518947,2.3077432476988,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,20,2.17116592159147,2.10853709494275,2.23502280067148,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,21,2.17544180707561,2.11794807609106,2.23396672808832,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,22,2.12811473258565,2.07590061464988,2.1811971432189,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,23,2.05417060932641,2.00699516724724,2.1020795802285,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,24,2.00063780379372,1.95763634886672,2.04426441050004,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,25,1.96490185678803,1.92538226526154,2.00495856026864,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,26,1.91585299001879,1.87956923372482,1.95260072453849,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,27,1.87890238741407,1.84539604815885,1.91281187044895,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,28,1.81283177756379,1.78205707637799,1.84395875932259,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,29,1.7391654982125,1.71087569342451,1.76776545112381,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,30,1.67680164623635,1.65060097159283,1.70327812794445,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,31,1.60485754696925,1.58056818314154,1.62939448995843,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,32,1.52839380679833,1.50582413605855,1.551187878959,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,33,1.4458167593035,1.42480187494974,1.46703727210527,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,34,1.36371227491721,1.34405787615047,1.38355735288113,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,35,1.29040852661047,1.27188244380303,1.30911364122923,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,36,1.21573415786244,1.19820724393182,1.23343116230548,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,37,1.15191766264967,1.13519260291931,1.16880619754274,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,38,1.08142603441252,1.06545351207653,1.09755739733319,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,39,1.01579138842326,1.00045008913369,1.03128872509083,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,40,0.959243147269312,0.944385494278259,0.974255822435168,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,41,0.904522982361042,0.890071561504357,0.919129987858258,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,42,0.84571671038018,0.831654290713738,0.859936764617754,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,43,0.798170509454258,0.784353891580654,0.812148438523043,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,44,0.750080962374438,0.736472185688466,0.763856360698126,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,45,0.716897996252475,0.703322158995171,0.730647417894681,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
14,46,0.681667643635752,0.66811105195898,0.695406391024358,"Cori",0.7,5.87926113239492,4.93991879490098,2,"partial","exposed_to_infected"
