"sim_id","date","median_rt","ci_lower","ci_upper","method","reporting_rate","mean_si","std_si","R0_value","model_type","transition_type"
18,2,3.20951947732835,3.09014369693745,3.3319308171094,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,3,3.11162818841055,3.01959850937044,3.20550903688296,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,4,3.02496981084713,2.95335128624433,3.097736914945,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,5,2.92291280487927,2.8669566547261,2.9795923499831,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,6,2.79765339005722,2.75377466416521,2.8419957693672,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,7,2.59222434457978,2.55800699142779,2.62674548649314,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,8,2.35938148782243,2.33245792143857,2.38651144735616,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,9,2.0977249353617,2.07631420389892,2.11928235355456,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,10,1.84260327742968,1.82522502697696,1.86009148676664,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,11,1.59737002804532,1.58295509156673,1.6118722116636,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,12,1.3780774697125,1.36579638320193,1.39043195662236,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,13,1.17984006257707,1.16911574705547,1.19062976133106,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,14,1.00296615381291,0.993374223955939,1.01261963172727,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,15,0.839707695202348,0.830965930278636,0.848510555172178,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,16,0.693192532360164,0.685074544933019,0.701374398883259,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,17,0.563839209100025,0.556167119188253,0.571581532247588,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,18,0.45961424804719,0.452183678175378,0.467125778157225,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,19,0.377725717653349,0.370351175566475,0.385197512272457,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,20,0.316796395912047,0.309279946340399,0.324433652340906,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,21,0.273908039494636,0.26603104845039,0.281939005896596,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,22,0.243972699533737,0.235520774670516,0.252624451798075,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,23,0.222977822019942,0.213739272483587,0.23247882999234,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,24,0.209015525259456,0.198751782288157,0.219626688728431,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,25,0.198965785089802,0.187452297457088,0.210941347269109,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,26,0.189819953669703,0.176879011255871,0.20337722919914,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,27,0.185594335250512,0.17085649587536,0.201156299627476,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,28,0.190301068386835,0.17310183764868,0.20860357471397,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,29,0.186835191630272,0.167243968979419,0.207899859618162,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,30,0.195545724910666,0.172504701903451,0.220552659508108,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,31,0.196889743064058,0.170384962979165,0.226010696389879,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,32,0.201644975022016,0.170950054393046,0.235811880562293,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,33,0.225874799276635,0.188658601348234,0.267691601108359,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,34,0.251889900544797,0.20707458595549,0.302748968058328,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,35,0.265602420767968,0.213554307046223,0.325492766272371,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,36,0.302724058978148,0.239943004384703,0.375608218601827,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,37,0.3050310792617,0.234605349546258,0.388318702744111,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,38,0.322656444227598,0.241817573185582,0.419781929721872,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,39,0.351205121143059,0.257131499240206,0.465843706343531,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,40,0.288207313239948,0.195256646167419,0.406843050883385,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,41,0.276810089663899,0.176136841213592,0.410096852635812,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,42,0.275133322537362,0.163469162904209,0.42889676104316,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,43,0.248966438535855,0.132300913285324,0.419953250298321,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,44,0.296754825175034,0.152741708092723,0.511544774953388,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,45,0.16776466349184,0.0583106317755366,0.367846327313166,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,46,0.175858772990751,0.0521947757511934,0.419873741196198,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
18,47,0.24072745873345,0.0714477618151463,0.574751756697306,"Cori",0.7,3.26756900585382,2.5728009980604,5,"partial","susceptible_to_exposed"
