"sim_id","date","median_rt","ci_lower","ci_upper","method","reporting_rate","mean_si","std_si","R0_value","model_type","transition_type"
45,2,2.73517762619262,2.54226846913263,2.93760748275663,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,3,2.6492363879842,2.48646629531437,2.81895982306549,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,4,2.57015022295867,2.43125447874276,2.71423796915067,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,5,2.64083812011593,2.51826369170235,2.76732698725373,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,6,2.62782787368321,2.52170309349563,2.73688920377751,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,7,2.63117689293315,2.53913359681112,2.72541815175097,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,8,2.63004773307696,2.55027321791829,2.71146876886772,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,9,2.58310349151358,2.51459666969434,2.65284341371567,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,10,2.54999383560755,2.4908642429955,2.6100518771801,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,11,2.49896329068974,2.44797818428791,2.55065145789561,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,12,2.43100551531922,2.38706219246558,2.47548485886019,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,13,2.33491216241444,2.29710028078381,2.37313672556294,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,14,2.2318148019041,2.19913712156015,2.26481460249775,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,15,2.10439220660246,2.07612112849789,2.13291877718376,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,16,1.97442458421173,1.94979075726033,1.9992650266926,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,17,1.83503517533595,1.81344343313135,1.85679762915006,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,18,1.69179344401321,1.6727258370906,1.71100540606276,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,19,1.54159096601234,1.52464127612497,1.55866581457569,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,20,1.39980921078277,1.38456526631517,1.41516463649774,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,21,1.25940774821074,1.24557418235339,1.27334336227676,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,22,1.12495275615894,1.11227149534039,1.13773004065996,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,23,0.998368759990658,0.986619649190507,1.01021077847908,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,24,0.884103573979361,0.873080714524811,0.895218822932399,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,25,0.777749375791594,0.767307738503304,0.788285313797787,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,26,0.687932119242422,0.677890792083565,0.698072119119991,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,27,0.606932992798352,0.59718058344872,0.616791004885123,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,28,0.536591272417703,0.527013898046995,0.546283982587794,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,29,0.480776725130586,0.471221270296514,0.490460492799336,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,30,0.436265824054793,0.426598052681024,0.44607856794393,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,31,0.396330079349981,0.386483859680821,0.406342127209125,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,32,0.370018543845307,0.359798722607115,0.380430082276285,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,33,0.343498252792788,0.332879553984545,0.354340408230025,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,34,0.318871120753179,0.30780348771598,0.330200933433874,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,35,0.307113233558791,0.295323470130478,0.3192126783009,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,36,0.299189093442804,0.286532098888919,0.31221344767991,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,37,0.28979642262994,0.276236954297675,0.303792524058295,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,38,0.285237931360776,0.270580540026487,0.30041533989307,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,39,0.284765221763995,0.268796568942532,0.30135414678165,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,40,0.278755300358288,0.261533172618237,0.296717407934866,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,41,0.2827809600817,0.263861967586097,0.302583401501584,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,42,0.272498404799867,0.25226011312045,0.293791288727623,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,43,0.265569895904509,0.243790676004112,0.28860920974787,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,44,0.27806463014124,0.253720847066558,0.303917979782354,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,45,0.276174059973469,0.249720327348448,0.304433282451044,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,46,0.272509915976116,0.243892516187177,0.303283059335789,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,47,0.268376352621131,0.237443904029285,0.301885529080704,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,48,0.291069284607481,0.25590164334332,0.329320547451792,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,49,0.308312969717674,0.268892607861532,0.35141032688756,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
45,50,0.312581214141336,0.269534255721632,0.359985045694345,"Cori",0.7,4.56959782007417,3.78830664308006,3,"partial","susceptible_to_exposed"
