"sim_id","method","date","median_rt","q025_rt","q975_rt","reporting_rate"
1,"RtEstim",17,1.05588537055675,0.477706856630069,1.63406388448343,0.7
1,"RtEstim",18,1.06375467585357,0.531658223764668,1.59585112794247,0.7
1,"RtEstim",19,1.07128844492516,0.571363461657883,1.57121342819243,0.7
1,"RtEstim",20,1.07848441544421,0.592400966413076,1.56456786447535,0.7
1,"RtEstim",21,1.08534108468188,0.58977501720808,1.58090715215568,0.7
1,"RtEstim",22,1.09185772562627,0.602367251441323,1.58134819981123,0.7
1,"RtEstim",23,1.09803439866395,0.617584970307945,1.57848382701995,0.7
1,"RtEstim",24,1.10387195858844,0.617696826158952,1.59004709101793,0.7
1,"RtEstim",25,1.1093720566741,0.615027843236727,1.60371627011147,0.7
1,"RtEstim",26,1.11453713758869,0.603946575256147,1.62512769992124,0.7
1,"RtEstim",27,1.11937043106959,0.605348605451615,1.63339225668756,0.7
1,"RtEstim",28,1.12387593837076,0.610520739203873,1.63723113753764,0.7
1,"RtEstim",29,1.12805841360412,0.61799446009856,1.63812236710969,0.7
1,"RtEstim",30,1.13192334008975,0.62975728119009,1.63408939898942,0.7
1,"RtEstim",31,1.13547690187168,0.638671650384333,1.63228215335902,0.7
1,"RtEstim",32,1.13872595060574,0.643122389376755,1.63432951183473,0.7
1,"RtEstim",33,1.14167796806244,0.636555578700063,1.64680035742482,0.7
1,"RtEstim",34,1.14434102456132,0.607861970525758,1.68082007859689,0.7
1,"RtEstim",35,1.14672373373012,0.621289261432898,1.67215820602734,0.7
1,"RtEstim",36,1.14883520407758,0.62871580210092,1.66895460605423,0.7
1,"RtEstim",37,1.15068498797788,0.639859980797724,1.66150999515804,0.7
1,"RtEstim",38,1.15228302852406,0.652855344767605,1.65171071228052,0.7
1,"RtEstim",39,1.15363960475079,0.671810508403387,1.63546870109819,0.7
1,"RtEstim",40,1.15476527573268,0.681760570256271,1.62776998120909,0.7
1,"RtEstim",41,1.15567082407139,0.681386214415328,1.62995543372746,0.7
1,"RtEstim",42,1.15636719928409,0.667391803036544,1.64534259553163,0.7
1,"RtEstim",43,1.15686546161928,0.665155243581628,1.64857567965693,0.7
1,"RtEstim",44,1.15717672681612,0.662830315448579,1.65152313818367,0.7
1,"RtEstim",45,1.15731211228251,0.658313476255694,1.65631074830933,0.7
1,"RtEstim",46,1.15728268513161,0.648319036133106,1.6662463341301,0.7
1,"RtEstim",47,1.15709941247455,0.653080784984127,1.66111803996498,0.7
1,"RtEstim",48,1.15677311431666,0.66586026882043,1.64768595981288,0.7
1,"RtEstim",49,1.15631441933844,0.680715491130808,1.63191334754606,0.7
1,"RtEstim",50,1.15573372383703,0.692211604650996,1.61925584302306,0.7
1,"RtEstim",51,1.15504115409172,0.695698548812153,1.61438375937128,0.7
1,"RtEstim",52,1.15424653239064,0.706049504801044,1.60244355998024,0.7
1,"RtEstim",53,1.15335934690273,0.710724064548983,1.59599462925648,0.7
1,"RtEstim",54,1.15238872549214,0.713164292600064,1.59161315838421,0.7
1,"RtEstim",55,1.15134341356649,0.69836916166582,1.60431766546716,0.7
1,"RtEstim",56,1.15023175597085,0.690038893204588,1.6104246187371,0.7
1,"RtEstim",57,1.14906168287886,0.675625032000924,1.62249833375679,0.7
