"sim_id","method","date","median_rt","q025_rt","q975_rt","reporting_rate"
1,"EpiLPS",17,1.35385393475474,1.18607792077028,1.54536261450726,0.7
1,"EpiLPS",18,1.36597145429606,1.20120967966111,1.55333248270035,0.7
1,"EpiLPS",19,1.37343770812567,1.21316929183404,1.5548787385228,0.7
1,"EpiLPS",20,1.37680632856133,1.22054540129479,1.55307263814654,0.7
1,"EpiLPS",21,1.37597190184319,1.22196370087739,1.5493902750978,0.7
1,"EpiLPS",22,1.3724142756014,1.21943681084148,1.54458265252365,0.7
1,"EpiLPS",23,1.36805910849339,1.21685157508519,1.53805588343895,0.7
1,"EpiLPS",24,1.36179066120897,1.21483746485613,1.52652009721776,0.7
1,"EpiLPS",25,1.35532516662843,1.21328745293901,1.51399101906705,0.7
1,"EpiLPS",26,1.34979409122056,1.21102001476175,1.50447066645085,0.7
1,"EpiLPS",27,1.34385134616187,1.20640098306926,1.49696201008267,0.7
1,"EpiLPS",28,1.33889822865879,1.20214921637048,1.49120295741487,0.7
1,"EpiLPS",29,1.33482457872056,1.20040317033374,1.48429852568713,0.7
1,"EpiLPS",30,1.33223148182139,1.20176001359467,1.47686784472647,0.7
1,"EpiLPS",31,1.33046275671808,1.2034634519487,1.47086406666325,0.7
1,"EpiLPS",32,1.32936963509688,1.203880806921,1.46793903230121,0.7
1,"EpiLPS",33,1.32842162824855,1.20301639495478,1.46689939538593,0.7
1,"EpiLPS",34,1.327633092682,1.20286665518615,1.46534083490044,0.7
1,"EpiLPS",35,1.32655204610165,1.20453810804226,1.46092541138161,0.7
1,"EpiLPS",36,1.32574332981017,1.20716075120273,1.45597458729918,0.7
1,"EpiLPS",37,1.32526317432061,1.20879693979608,1.45295080041039,0.7
1,"EpiLPS",38,1.32542029006466,1.20922572398018,1.45277999837181,0.7
1,"EpiLPS",39,1.32651540291437,1.21014418682392,1.45407723586008,0.7
1,"EpiLPS",40,1.32884284222085,1.2139293538497,1.45463431930505,0.7
1,"EpiLPS",41,1.33227708144116,1.22065845118008,1.45410226752407,0.7
1,"EpiLPS",42,1.33636649014479,1.22782784825237,1.45449982953543,0.7
1,"EpiLPS",43,1.34049678960366,1.2333242262962,1.45698236086232,0.7
1,"EpiLPS",44,1.34407330075518,1.23689419750287,1.46053966576129,0.7
1,"EpiLPS",45,1.346545893635,1.2398534164327,1.46241952446457,0.7
1,"EpiLPS",46,1.34749457173829,1.24328492389081,1.46043886318661,0.7
1,"EpiLPS",47,1.34693492637176,1.24597061451185,1.45608064488012,0.7
1,"EpiLPS",48,1.34509703176342,1.24617833375471,1.45186766279866,0.7
1,"EpiLPS",49,1.34227364012551,1.24364941551551,1.44871898985209,0.7
1,"EpiLPS",50,1.33877234401457,1.23999732261001,1.44541553148335,0.7
1,"EpiLPS",51,1.33487950949091,1.2374775849711,1.43994794451191,0.7
1,"EpiLPS",52,1.33098513713022,1.23672628345103,1.4324280634824,0.7
1,"EpiLPS",53,1.32765796909413,1.23642163412349,1.42562669096996,0.7
1,"EpiLPS",54,1.32544402456778,1.23569463738604,1.42171197406727,0.7
1,"EpiLPS",55,1.32484157954797,1.23528442138957,1.42089156190017,0.7
1,"EpiLPS",56,1.3262859084194,1.23723114955937,1.42175074681748,0.7
1,"EpiLPS",57,1.33005434093109,1.24315892086602,1.42302365380386,0.7
1,"EpiLPS",58,1.33569690298731,1.25160620249115,1.42543734051408,0.7
1,"EpiLPS",59,1.34241319038416,1.26001206673198,1.43020310780935,0.7
1,"EpiLPS",60,1.34934552788183,1.26695949449883,1.43708884263496,0.7
1,"EpiLPS",61,1.35565037210533,1.27275219251809,1.44394795954218,0.7
1,"EpiLPS",62,1.36056607314376,1.27847198081354,1.44793164587923,0.7
1,"EpiLPS",63,1.36361516197548,1.28401229669172,1.44815303931303,0.7
1,"EpiLPS",64,1.364736875552,1.28764041379269,1.44644942760495,0.7
1,"EpiLPS",65,1.36401156168656,1.28812534797882,1.44436839422029,0.7
1,"EpiLPS",66,1.36160087903524,1.28583962517603,1.4418259614108,0.7
1,"EpiLPS",67,1.35769462665808,1.28245147353635,1.43735239679146,0.7
1,"EpiLPS",68,1.35249600129542,1.2794156921401,1.42975066255462,0.7
1,"EpiLPS",69,1.34632678104131,1.27615770558192,1.42035407804282,0.7
1,"EpiLPS",70,1.33954841286047,1.27140612977682,1.41134284975643,0.7
1,"EpiLPS",71,1.33249263101475,1.2649195598352,1.40367551272584,0.7
1,"EpiLPS",72,1.32544915351297,1.25790409558674,1.39662114521441,0.7
1,"EpiLPS",73,1.3186577295042,1.2521188752888,1.38873252524054,0.7
1,"EpiLPS",74,1.31232239728792,1.24809761813359,1.37985206397468,0.7
1,"EpiLPS",75,1.30662794383551,1.24462464634047,1.37172005120713,0.7
1,"EpiLPS",76,1.30172628512698,1.2407430522021,1.36570687894087,0.7
1,"EpiLPS",77,1.29774001254401,1.23673655126835,1.36175254012713,0.7
1,"EpiLPS",78,1.2947671396309,1.2339400810801,1.35859266715817,0.7
1,"EpiLPS",79,1.29285141121515,1.23350582206616,1.35505219479326,0.7
1,"EpiLPS",80,1.29171234695817,1.23450814645299,1.35156725541116,0.7
1,"EpiLPS",81,1.29089509383435,1.23513797789903,1.34916922085106,0.7
1,"EpiLPS",82,1.28993655154043,1.23440546988528,1.34796575970669,0.7
1,"EpiLPS",83,1.28839761196942,1.23260296272714,1.3467178456685,0.7
1,"EpiLPS",84,1.28589384399529,1.2306500122589,1.34361756921441,0.7
1,"EpiLPS",85,1.28226317657298,1.22875065847234,1.33810618342961,0.7
1,"EpiLPS",86,1.27773472525781,1.22596563676892,1.33168987707719,0.7
1,"EpiLPS",87,1.27262917183849,1.22163655421365,1.32575028426259,0.7
1,"EpiLPS",88,1.26729341376252,1.21620576372945,1.32052703947153,0.7
1,"EpiLPS",89,1.26205605309142,1.21104130921813,1.31521977741043,0.7
1,"EpiLPS",90,1.25718639395451,1.20738600378586,1.30904087358021,0.7
1,"EpiLPS",91,1.25273023460197,1.20478009246736,1.30258878819283,0.7
1,"EpiLPS",92,1.2485891829216,1.20194479099913,1.2970437239575,0.7
1,"EpiLPS",93,1.24462914269197,1.19823739767949,1.29281702093271,0.7
1,"EpiLPS",94,1.24070286623338,1.19407678694442,1.28914959164295,0.7
1,"EpiLPS",95,1.23667115794793,1.1904205526769,1.28471870673033,0.7
1,"EpiLPS",96,1.23248114786059,1.18758759560671,1.2790717800111,0.7
1,"EpiLPS",97,1.22825791928729,1.1847470968521,1.2733667128625,0.7
1,"EpiLPS",98,1.2241644158017,1.18121619763111,1.26867420199661,0.7
1,"EpiLPS",99,1.22037132170867,1.17721163345517,1.26511335814597,0.7
1,"EpiLPS",100,1.21703899959655,1.17376348805327,1.26191003691517,0.7
