"sim_id","method","date","median_rt","q025_rt","q975_rt","reporting_rate"
1,"EpiLPS",10,2.7931167440101,2.40565190116728,3.24298837329047,0.7
1,"EpiLPS",11,2.79237553359761,2.43008980439992,3.20867200319784,0.7
1,"EpiLPS",12,2.78585882814691,2.42368002413864,3.20215925083686,0.7
1,"EpiLPS",13,2.77008373228133,2.4033181921696,3.19282062144361,0.7
1,"EpiLPS",14,2.74285961482642,2.40241436983548,3.13154922860411,0.7
1,"EpiLPS",15,2.70040723998337,2.36093041470809,3.08869724254716,0.7
1,"EpiLPS",16,2.63951700565166,2.29819602539282,3.03152992440383,0.7
1,"EpiLPS",17,2.55894597966201,2.24653794427032,2.91479809790402,0.7
1,"EpiLPS",18,2.45815056037308,2.151268792572,2.80880947946919,0.7
1,"EpiLPS",19,2.33775682325178,2.03558683989445,2.68478202823499,0.7
1,"EpiLPS",20,2.19990682521819,1.93067940513018,2.50667719704363,0.7
1,"EpiLPS",21,2.04819606310704,1.79220979035919,2.34074556198378,0.7
1,"EpiLPS",22,1.88657619025172,1.64172351385037,2.16794709437845,0.7
1,"EpiLPS",23,1.71966526929834,1.50649227710786,1.96300285329587,0.7
1,"EpiLPS",24,1.55483834851693,1.35729383046374,1.78113407411045,0.7
1,"EpiLPS",25,1.39789915085611,1.21270052278449,1.61138055047371,0.7
1,"EpiLPS",26,1.25209927203366,1.09238247400518,1.43516819825854,0.7
1,"EpiLPS",27,1.12092920584167,0.974902139210847,1.28882913881583,0.7
1,"EpiLPS",28,1.00614537082394,0.869760035497273,1.16391701838962,0.7
1,"EpiLPS",29,0.90720483921003,0.788292950657495,1.04405426891061,0.7
1,"EpiLPS",30,0.821937963958134,0.712361376829563,0.948369800174162,0.7
1,"EpiLPS",31,0.748122716763434,0.644381770131558,0.868565228378878,0.7
1,"EpiLPS",32,0.684215704367223,0.59177171279627,0.791100892421172,0.7
1,"EpiLPS",33,0.629672634072042,0.543297837818536,0.729779503064491,0.7
1,"EpiLPS",34,0.584098985871393,0.501119275738375,0.680819201762475,0.7
1,"EpiLPS",35,0.546787436805343,0.47116354215635,0.634549311009605,0.7
