"sim_id","method","date","median_rt","q025_rt","q975_rt","reporting_rate"
1,"EpiLPS",14,1.83156796388638,1.73556530834593,1.93288099860213,0.7
1,"EpiLPS",15,1.83865956910883,1.74744392664777,1.93463661953423,0.7
1,"EpiLPS",16,1.84631264436664,1.757430060276,1.93969049340876,0.7
1,"EpiLPS",17,1.85295393653978,1.76769020777522,1.94233032226813,0.7
1,"EpiLPS",18,1.85759313565569,1.77900233739368,1.93965583130739,0.7
1,"EpiLPS",19,1.86028123937802,1.78909231292885,1.93430281074571,0.7
1,"EpiLPS",20,1.86161541302652,1.79503582716989,1.93066449903781,0.7
1,"EpiLPS",21,1.86154574693522,1.79694828308064,1.92846538799197,0.7
1,"EpiLPS",22,1.86054252333229,1.79795006688973,1.92531402560913,0.7
1,"EpiLPS",23,1.85865909964401,1.80017324083066,1.91904510651175,0.7
1,"EpiLPS",24,1.85601694147646,1.80341686707545,1.91015119684113,0.7
1,"EpiLPS",25,1.85232386909679,1.80438884093689,1.90153232949734,0.7
1,"EpiLPS",26,1.84713697862002,1.80123613352947,1.89420751353681,0.7
1,"EpiLPS",27,1.84011876174551,1.79514801372432,1.88621608437899,0.7
1,"EpiLPS",28,1.83106771448199,1.78801416120454,1.87515795331262,0.7
1,"EpiLPS",29,1.81983571933556,1.78049071450983,1.86005016391299,0.7
1,"EpiLPS",30,1.80641146877384,1.77113040012067,1.84239533932415,0.7
1,"EpiLPS",31,1.79087146399853,1.75798514374643,1.82437298288502,0.7
1,"EpiLPS",32,1.77330940213548,1.74127157633397,1.80593669502303,0.7
1,"EpiLPS",33,1.75383226039059,1.7226166260594,1.78561355501552,0.7
1,"EpiLPS",34,1.73249665790435,1.70320839078999,1.76228856426521,0.7
1,"EpiLPS",35,1.70939037263892,1.6829916980016,1.73620312538693,0.7
1,"EpiLPS",36,1.68465980807978,1.66055908513071,1.70911031975475,0.7
1,"EpiLPS",37,1.65845079079653,1.63528345243467,1.68194634477505,0.7
1,"EpiLPS",38,1.63090232936953,1.60804958205436,1.65407984780226,0.7
1,"EpiLPS",39,1.60211702256715,1.58003393100247,1.62450875492965,0.7
1,"EpiLPS",40,1.57218508000397,1.55178329523405,1.59285509347765,0.7
1,"EpiLPS",41,1.54110761939151,1.52262906139203,1.55981043234211,0.7
1,"EpiLPS",42,1.50877720493469,1.49139528975483,1.5263617028754,0.7
1,"EpiLPS",43,1.47511152751266,1.45797635801307,1.49244808164525,0.7
1,"EpiLPS",44,1.44008107518546,1.42310195213962,1.45726277726575,0.7
1,"EpiLPS",45,1.40370039857279,1.3874320188684,1.42015953369771,0.7
1,"EpiLPS",46,1.36605295718758,1.35107344243945,1.38119855162837,0.7
1,"EpiLPS",47,1.32748482721787,1.31358689934813,1.34152979705275,0.7
1,"EpiLPS",48,1.28840537326325,1.27487833888157,1.30207593558292,0.7
1,"EpiLPS",49,1.24913098846514,1.23556082160548,1.2628501964933,0.7
1,"EpiLPS",50,1.20988516141378,1.19644325780766,1.22347808327452,0.7
1,"EpiLPS",51,1.17082787465248,1.15802388244882,1.18377343752566,0.7
1,"EpiLPS",52,1.13216615619744,1.12022834326016,1.14423118549965,0.7
1,"EpiLPS",53,1.09420254417488,1.08273213508049,1.10579447019902,0.7
1,"EpiLPS",54,1.05717745107513,1.04564966091558,1.06883232963812,0.7
1,"EpiLPS",55,1.02124617141737,1.00951541221798,1.03311324424776,0.7
1,"EpiLPS",56,0.986501351199389,0.974854332699084,0.998287521812369,0.7
1,"EpiLPS",57,0.953014672062984,0.941859179045482,0.964302292076997,0.7
1,"EpiLPS",58,0.92097910190513,0.910281297567245,0.931802628937701,0.7
1,"EpiLPS",59,0.890604547984889,0.879933297548607,0.901405212305373,0.7
1,"EpiLPS",60,0.862028296070475,0.851036954797116,0.873161593086539,0.7
1,"EpiLPS",61,0.835325181862994,0.824046125249103,0.846758619541491,0.7
1,"EpiLPS",62,0.810527175799859,0.799312253205319,0.821899451779508,0.7
1,"EpiLPS",63,0.787599539330727,0.776700354335753,0.798651669065448,0.7
1,"EpiLPS",64,0.766429656437359,0.755629522558646,0.777384155502073,0.7
1,"EpiLPS",65,0.746904977207873,0.735789218453056,0.758188664616163,0.7
1,"EpiLPS",66,0.728931302481183,0.71730502475177,0.740746022127461,0.7
1,"EpiLPS",67,0.712430807590081,0.700480844445953,0.724584633010069,0.7
1,"EpiLPS",68,0.697319980593962,0.685437814667568,0.709408125624632,0.7
1,"EpiLPS",69,0.683378422912261,0.671626469727191,0.69533600885585,0.7
1,"EpiLPS",70,0.670340501806225,0.658363346588209,0.682535549238106,0.7
1,"EpiLPS",71,0.657987669884564,0.645407340389019,0.670813216129768,0.7
1,"EpiLPS",72,0.646149313110782,0.632924629802672,0.659650320392339,0.7
1,"EpiLPS",73,0.634693094611388,0.62116623608299,0.648514521471125,0.7
1,"EpiLPS",74,0.623582881353869,0.61008438261115,0.637380042828336,0.7
1,"EpiLPS",75,0.61292471650739,0.599296576647078,0.626862763354141,0.7
1,"EpiLPS",76,0.602834172756738,0.588632521679897,0.617378460174387,0.7
1,"EpiLPS",77,0.59340428134096,0.578360382468116,0.608839491410348,0.7
1,"EpiLPS",78,0.584707788357358,0.56898786196415,0.600862022935902,0.7
1,"EpiLPS",79,0.576793736365023,0.560865971563679,0.593173826150284,0.7
1,"EpiLPS",80,0.569629392769048,0.553623863364394,0.586097649647128,0.7
1,"EpiLPS",81,0.563141032537755,0.546655556369315,0.580123660745234,0.7
1,"EpiLPS",82,0.55726271185926,0.539797304606968,0.575293220952345,0.7
1,"EpiLPS",83,0.551940440462147,0.533376660220459,0.571150319347744,0.7
1,"EpiLPS",84,0.547130245096785,0.527863120283857,0.567100624379087,0.7
1,"EpiLPS",85,0.542830277092834,0.523313310508012,0.563075128822223,0.7
1,"EpiLPS",86,0.539115503249245,0.519189352680193,0.559806406551477,0.7
1,"EpiLPS",87,0.536068614799567,0.515152918807856,0.55783350784102,0.7
1,"EpiLPS",88,0.533762198213129,0.511450039453474,0.557047731476865,0.7
1,"EpiLPS",89,0.532259938625379,0.50871552952695,0.556894031776327,0.7
1,"EpiLPS",90,0.531608067840227,0.507450122288878,0.556916089640705,0.7
1,"EpiLPS",91,0.531734209228959,0.50718175198186,0.557475240699234,0.7
1,"EpiLPS",92,0.532496862403498,0.507042127228872,0.559229486550292,0.7
1,"EpiLPS",93,0.533765167467137,0.506732263660159,0.562240209343158,0.7
1,"EpiLPS",94,0.535426222816139,0.50664320556097,0.565844438319737,0.7
1,"EpiLPS",95,0.537382135290628,0.507402463549385,0.569133143953307,0.7
1,"EpiLPS",96,0.539500937984682,0.509001179802734,0.571828266093908,0.7
1,"EpiLPS",97,0.541551412767567,0.510349719194449,0.574660711351946,0.7
1,"EpiLPS",98,0.543300172325839,0.510599623217183,0.578094976626597,0.7
1,"EpiLPS",99,0.544540434316412,0.509782828373332,0.581667855607625,0.7
1,"EpiLPS",100,0.545093149321244,0.508537923703882,0.584276073793795,0.7
1,"EpiLPS",101,0.54481800779849,0.507374027776856,0.58502533707157,0.7
1,"EpiLPS",102,0.543740564607001,0.505767109922376,0.584565100811947,0.7
1,"EpiLPS",103,0.54199679374923,0.502856197261752,0.584183959617254,0.7
1,"EpiLPS",104,0.539720697451453,0.498578357279367,0.584258074993538,0.7
1,"EpiLPS",105,0.537028995338468,0.493727924850605,0.584127668941371,0.7
1,"EpiLPS",106,0.534021264960462,0.489303770986486,0.582825492750697,0.7
1,"EpiLPS",107,0.530755978106214,0.485475765886946,0.580259465229588,0.7
1,"EpiLPS",108,0.527213050621414,0.481151749359847,0.577683861932008,0.7
1,"EpiLPS",109,0.523356106303071,0.475597452410991,0.575910599638824,0.7
1,"EpiLPS",110,0.51915331796822,0.469089870266206,0.574559769121556,0.7
1,"EpiLPS",111,0.51457897816192,0.462506138297222,0.572514617300068,0.7
1,"EpiLPS",112,0.509623282002838,0.456496917874003,0.568932405434176,0.7
