sim_id,method,date,median_rt,q025_rt,q975_rt,delay_scenario,delay_percentage,R0_value,model_type,transition_type
1,RtEstim,17,1.56989123069235,1.046326529479251,2.0934559319054493,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,18,1.5773193669723584,1.0632480258226602,2.0913907081220566,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,19,1.583208740707212,1.0801560318246373,2.0862614495897867,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,20,1.5875790337608393,1.103618045608909,2.0715400219127695,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,21,1.5904547417686075,1.1099117303792139,2.070997753158001,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,22,1.591864877499892,1.1298256163027303,2.0539041386970536,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,23,1.5918426585582641,1.1598016204498751,2.023883696666653,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,24,1.590425182739106,1.1879938700969979,1.9928564953812142,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,25,1.5876530942889708,1.2099355267499101,1.9653706618280316,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,26,1.5835702442064903,1.225643849695875,1.9414966387171055,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,27,1.5782233475959262,1.2315217464088195,1.9249249487830329,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,28,1.5716616409318052,1.2385329625013197,1.9047903193622906,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,29,1.5639365419182747,1.252531065894685,1.8753420179418643,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,30,1.5551013144316832,1.2710113509567589,1.8391912779066075,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,31,1.5452107408266236,1.2842120427658585,1.8062094388873886,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,32,1.534320803672358,1.2918570592668799,1.776784548077836,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,33,1.5224883787704262,1.2993395585451526,1.7456371989956998,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,34,1.5097709410778897,1.3022810343247238,1.7172608478310556,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,35,1.496226284929752,1.3071555084478645,1.6852970614116396,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,36,1.48191225973319,1.3082730583092606,1.6555514611571194,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,37,1.4668865220792762,1.3053568978323196,1.6284161463262328,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,38,1.451206305016348,1.3027938427924017,1.5996187672402942,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,39,1.4349282050178853,1.2996717938176985,1.5701846162180721,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,40,1.418107986969915,1.2958944474412484,1.5403215264985815,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,41,1.400800407328091,1.289787086116789,1.511813728539393,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,42,1.3830590554298308,1.2820557954088247,1.4840623154508368,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,43,1.364936212796827,1.2725546718581686,1.4573177537354853,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,44,1.3464827301111943,1.2620897513607434,1.4308757088616453,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,45,1.327747921413982,1.2506505053722885,1.4048453374556755,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,46,1.3087794749496873,1.2379068486510942,1.3796521012482803,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,47,1.2896233799781225,1.2235618836217057,1.3556848763345393,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,48,1.2703238687855742,1.2088193242341703,1.3318284133369782,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,49,1.250923373044743,1.1937657316413712,1.308081014448115,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,50,1.231462493598166,1.1780214320219577,1.2849035551743742,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,51,1.2119799827002766,1.1622368400013856,1.2617231253991676,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,52,1.1925127377281914,1.1459864815309007,1.2390389939254822,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,53,1.1730958053532927,1.1292630712877152,1.2169285394188702,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,54,1.1537623951695957,1.1123844713754205,1.1951403189637708,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,55,1.1345439017847432,1.0953725565889298,1.1737152469805565,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,56,1.115469934403073,1.0780507862114201,1.1528890825947258,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,57,1.096568352967784,1.0606029178856133,1.1325337880499549,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,58,1.077865309976624,1.0431648906656201,1.1125657292876279,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,59,1.059385297145031,1.0258184205426915,1.0929521737473706,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,60,1.04115119615845,1.0084231911246084,1.0738792011922917,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,61,1.023184332827346,0.9910957577738092,1.055272907880883,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,62,1.005504534031733,0.9739659648040306,1.0370431032594354,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,63,0.9881301869225548,0.9568970335099813,1.0193633403351283,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,64,0.9710782999243871,0.9399267365750219,1.0022298632737523,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,65,0.9543645651535811,0.9232264469984891,0.9855026833086732,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,66,0.9380034219384811,0.9066897117279442,0.9693171321490179,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,67,0.9220081211939006,0.8903791493527714,0.9536370930350299,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,68,0.9063907904528822,0.8743334283138088,0.9384481525919556,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,69,0.8911624994080152,0.8585523045082415,0.9237726943077889,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,70,0.8763333258535353,0.8429549185328643,0.9097117331742063,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,71,0.8619124219499773,0.8275105224152655,0.8963143214846891,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,72,0.8479080807576967,0.8123375866561274,0.8834785748592661,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,73,0.8343278030068683,0.7973828870632849,0.8712727189504517,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,74,0.8211783640875312,0.7826014716964907,0.85975525647857165,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,75,0.8084658812520726,0.7681962185558345,0.8487355439483107,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,76,0.796195881030058,0.7540442784713528,0.8383474835887632,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,77,0.7843733668616623,0.7400884948353982,0.8286582388879263,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,78,0.7730028869608134,0.7265189622677658,0.8194868116538611,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,79,0.762088602426595,0.7130364163741792,0.8111407884790108,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,80,0.7516343556306558,0.6997551805811085,0.8035135306802031,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,81,0.7416437389203417,0.6866419857203371,0.7966454921203464,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,82,0.7321201636913849,0.673773417207477,0.7904669101752928,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,83,0.7230669299013762,0.6611822340126643,0.7849516257900881,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,84,0.7144872961158161,0.6488918934848252,0.7800826987468069,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,85,0.7063845502029411,0.6367702419453692,0.775998858460513,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,86,0.6987620808216412,0.6247807618217961,0.7727433998214862,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,87,0.6916234498782992,0.6128787171146859,0.7703681826419124,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,88,0.6849724661623293,0.6011246752578538,0.7688202570668048,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,89,0.6788132604072942,0.590111565198977,0.7675149556156113,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,90,0.6731503620646778,0.5797507107285159,0.7665500134008397,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,91,0.667988778121483,0.5691652341026586,0.7668123221403075,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,92,0.6633340743429509,0.5584746902870747,0.768193458398827,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,93,0.6591924593745404,0.5475007731952934,0.7708841455537874,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,94,0.6555708721909338,0.5363287290587516,0.774813015323116,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,95,0.6524770734391321,0.525582397689781,0.7793717491884832,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,96,0.6499197412873001,0.516019368234039,0.7838201143405612,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,97,0.6479085724624666,0.5056749364892414,0.7901422084356917,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,98,0.6464543892400709,0.4961568879416951,0.7967518905384467,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,99,0.6455692532372126,0.4865773818258644,0.8045611246485608,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,100,0.6452665869560313,0.47829018899012243,0.8122429849219402,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,101,0.645561304131415,0.4693461169724934,0.8217764912903366,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,102,0.6464699500560862,0.46041019950688666,0.8325297006052857,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,103,0.6480108531903674,0.4526749637500222,0.8433467426307126,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,104,0.6502042895125622,0.4467854723370279,0.8536231066880964,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,105,0.6530726612341099,0.44000926630732917,0.8661360561608906,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,106,0.65664069169392,0.4325219431191656,0.8807594402686745,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,107,0.6609356384614123,0.42774839023700123,0.8941228866858235,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,108,0.6659875269199554,0.4238114217237292,0.9081636321161817,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,109,0.6718294068775078,0.42298646321925787,0.9206723505357577,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,110,0.678497635064837,0.4250417627173459,0.931953507412328,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,111,0.6860321867376364,0.4238259144244205,0.9482384590508524,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,112,0.6944770000046083,0.42366791882919275,0.9652860811800239,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,113,0.7038803569661681,0.42433342261392426,0.983427291318412,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,114,0.7142953062760402,0.42629580160889796,1.0022948109431824,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,115,0.7257801323419178,0.42776606329770045,1.0237942013861352,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,116,0.7383988770725792,0.42846411673778545,1.048333637407373,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,117,0.7522219208709687,0.4220624798012638,1.0823813619406737,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,118,0.7673266304816388,0.43062230306214444,1.1040309579011334,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,119,0.783798082344969,0.4412020716016836,1.1263940930882543,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,120,0.8017298713115966,0.44536233110153406,1.1580974115216591,medium_delay,0.3,3,full,exposed_to_infected
1,RtEstim,121,0.8212250159521912,0.45656318002339147,1.185886851880991,medium_delay,0.3,3,full,exposed_to_infected
