sim_id,method,date,median_rt,q025_rt,q975_rt,delay_scenario,delay_percentage,R0_value,model_type,transition_type
1,RtEstim,10,2.026299289989102,1.2628950593405603,2.7897035206376435,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,11,2.070693679203745,1.4102770818570858,2.7311102765504045,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,12,2.0970981425321047,1.4892016570968991,2.7049946279673103,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,13,2.1057496580799624,1.6118508974695214,2.5996484186904034,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,14,2.097319972879145,1.6943569942422134,2.5002829515160765,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,15,2.072853855037439,1.734617877417005,2.411089832657873,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,16,2.033704541136486,1.752865487007105,2.3145435952658673,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,17,1.9814707048985245,1.7527593045356766,2.210182105261372,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,18,1.9179367861914087,1.7312560892556013,2.104617483127216,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,19,1.8450164406784189,1.690707680353506,1.9993252010033318,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,20,1.7646974784525513,1.634107891655796,1.8952870652493066,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,21,1.6789862156694708,1.5702254683773729,1.7877469629615688,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,22,1.5898500180557311,1.4955610065532736,1.6841390295581886,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,23,1.499158863633498,1.4192143217151545,1.5791034055518416,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,24,1.4086288820368673,1.338035092855632,1.4792226712181027,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,25,1.3197729593949161,1.256217697352131,1.3833282214377012,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,26,1.2338637042879723,1.1750500625411349,1.2926773460348098,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,27,1.1519133001988449,1.0963800609450471,1.2074465394526426,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,28,1.074672278390881,1.0208035242832727,1.1285410324984895,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,29,1.0026461095011892,0.9498131920443001,1.0554790269580783,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,30,0.936125739860774,0.8834327064497894,0.9888187732717585,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,31,0.8752265622443081,0.8220231337600044,0.9284299907286118,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,32,0.8199301857227919,0.7655301395030573,0.8743302319425265,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,33,0.770124349744679,0.713820505808167,0.826428193681191,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,34,0.7256379357682552,0.6663450874196154,0.784930784116895,medium_delay,0.3,3,partial,exposed_to_infected
1,RtEstim,35,0.6862697025033015,0.6233994965020488,0.7491399085045543,medium_delay,0.3,3,partial,exposed_to_infected
