sim_id,method,date,median_rt,q025_rt,q975_rt,delay_scenario,delay_percentage,R0_value,model_type,transition_type
1,RtEstim,13,1.7519152390127335,0.7989658940929808,2.704864583932486,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,14,1.78072267887083,0.9043217246175728,2.657123633124087,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,15,1.8041833173754573,0.9670536684871668,2.641312966263748,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,16,1.8222921687827214,1.0441152144246044,2.6004691231408383,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,17,1.835090905028341,1.0868023037646792,2.583379506292003,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,18,1.8426613042543072,1.1657359056895062,2.519586702819108,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,19,1.8451182028265976,1.2294204799691708,2.4608159256840243,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,20,1.8426023507602518,1.2943351423121185,2.390869559208385,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,21,1.835273609463487,1.3318024063278746,2.3387448125990993,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,22,1.8233049630137577,1.3712632663864444,2.275346659641071,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,23,1.80687783263061,1.394660193043368,2.219095472217852,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,24,1.7861791266081186,1.42454007419595,2.1478181790202875,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,25,1.761400388168703,1.439634078283243,2.0831666980541628,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,26,1.732739221800334,1.440004214522716,2.0254742290779517,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,27,1.7004030262196388,1.441695757154549,1.9591102952847286,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,28,1.664614743748001,1.438289411062668,1.890940076433334,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,29,1.6256199507339257,1.4234831012922324,1.827756800175619,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,30,1.5836943487583335,1.4017753965376956,1.7656133009789714,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,31,1.5391504489681176,1.374109503603855,1.70419139433238,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,32,1.4923420669082461,1.341622570219399,1.6430615635970933,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,33,1.443665326631334,1.3071447782717387,1.5801858749909292,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,34,1.3935552259484565,1.2681534391765943,1.5189570127203187,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,35,1.3424774125717942,1.2269187239416022,1.4580361012019862,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,36,1.2909155164178472,1.1829020422505603,1.398928990585134,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,37,1.2393551664223992,1.1387782021721549,1.3399321306726435,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,38,1.1882664090460389,1.0929711420722201,1.2835616760198576,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,39,1.1380865776174118,1.0469927184289267,1.229180436805897,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,40,1.0892055632696334,1.0006978576649683,1.1777132688742984,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,41,1.0419550458720928,0.9551083748842998,1.1288017168598858,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,42,0.9966025694662229,0.9113583320129421,1.0818468069195037,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,43,0.9533505732688993,0.8688623737717979,1.0378387727660008,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,44,0.9123397969652524,0.8266432428403037,0.9980363510902011,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,45,0.873656017369163,0.7872851888071305,0.9600268459311955,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,46,0.8373388446648937,0.749881815750096,0.9247958735796914,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,47,0.8033913005862156,0.7149515508118705,0.8918310503605607,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,48,0.771789139062336,0.6808755366681591,0.8627027414565129,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,49,0.7424891737153695,0.6489288592105521,0.8360494882201869,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,50,0.7154361999625886,0.6182176207198768,0.8126547792053003,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,51,0.6905683872407342,0.5896455813465833,0.7914911931348851,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,52,0.6678212354877244,0.5629555170952716,0.7726869538801773,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,53,0.6471303297358287,0.5373153321962593,0.7569453272753982,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,54,0.6284331836885791,0.5130758838477552,0.7437904835294031,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,55,0.6115714817917667,0.49132545071961586,0.7318175128639175,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,56,0.5964006502032655,0.4704908416013611,0.7223104588051699,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,57,0.5827878170406678,0.4506917612203196,0.7148838728610161,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,58,0.5706100243995013,0.43127974835227956,0.709940300446723,medium_delay,0.3,2,partial,exposed_to_infected
1,RtEstim,59,0.5597527372798896,0.41199401267856167,0.7075114618812175,medium_delay,0.3,2,partial,exposed_to_infected
