sim_id,method,date,median_rt,q025_rt,q975_rt,delay_scenario,delay_percentage,R0_value,model_type,transition_type
1,RtEstim,14,2.019842315593142,1.9383982825717083,2.101286348614576,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,15,1.9949071435271137,1.9178385167554994,2.071975770298728,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,16,1.9662420659657651,1.897632468155923,2.034851663775607,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,17,1.934190934731652,1.8704498684070716,1.9979320010562323,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,18,1.89910400010559,1.8399443623155363,1.958263637895644,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,19,1.8613334346787669,1.808649665175824,1.9140172041817098,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,20,1.821229227641417,1.7748220790928115,1.8676363761900225,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,21,1.779135487273736,1.737791009000126,1.8204799655473458,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,22,1.735387176396607,1.6986707283975486,1.7721036243956652,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,23,1.6903072934877672,1.6578245529774325,1.722790033998102,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,24,1.6442045012917064,1.6159839143146264,1.6724250882687863,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,25,1.597371195203747,1.5724740839059448,1.6222683065015493,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,26,1.550081995578149,1.5282518424506673,1.571912148705631,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,27,1.5025926414306894,1.4833034059740942,1.5218818768872846,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,28,1.4551392577461253,1.438120455492122,1.4721580600001285,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,29,1.40793796471399,1.3929141505908862,1.4229617788370938,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,30,1.3611847945984696,1.3479474982674755,1.3744220909294638,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,31,1.315055880490735,1.3032411335897762,1.326870627391694,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,32,1.269707880757519,1.2590778778001028,1.2803378837149353,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,33,1.225278603447194,1.2155213085528347,1.2350358983415535,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,34,1.1818877960930478,1.1729081805099795,1.1908674116761162,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,35,1.139638068129169,1.1312951227154064,1.1479810135429314,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,36,1.0986159153673276,1.090770180401848,1.1064616503328073,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,37,1.0588928185544138,1.0513699232295945,1.066415713879233,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,38,1.0205263908178466,1.0131904192699235,1.0278623623657697,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,39,0.9835615517117313,0.9763199919250509,0.9908031114984117,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,40,0.9480317085135429,0.940793329640905,0.9552700873861808,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,41,0.9139599283154842,0.9066169629126647,0.9213028937183038,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,42,0.8813600872448276,0.8738044443716295,0.8889157301180257,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,43,0.850237985788183,0.8423451268612147,0.8581308447151513,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,44,0.8205924216534101,0.8122152860924425,0.8289695572143776,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,45,0.7924162138572565,0.7834392573587098,0.8013931703558032,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,46,0.7656971737663087,0.7559562679421048,0.7754380795905127,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,47,0.7404190206411543,0.7297410605078779,0.7510969807744307,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,48,0.7165622408428144,0.70472175989262,0.7284027217930088,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,49,0.6941048912708224,0.6808902883372089,0.707319494204436,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,50,0.6730233488284746,0.6582143144505171,0.687832383206432,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,51,0.6532930087727686,0.6365605309031153,0.670025486642422,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,52,0.6348889357254868,0.6159050949118566,0.6538727765391169,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,53,0.6177864719216393,0.5962018318593747,0.6393711119839038,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,54,0.6019618079763805,0.57738169675975,0.626541919193011,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,55,0.5873925220866875,0.5593800606832363,0.6154049834901386,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,56,0.5740580941759812,0.5419998391093694,0.60611634924259294,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,57,0.5619404020656872,0.5252323849243558,0.5986484192070186,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,58,0.5510242073460675,0.5090264656463587,0.5930219490457763,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,59,0.5412976392497666,0.4931487178200321,0.5894465606795011,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,60,0.5327526855386759,0.4775674949405232,0.5879378761368287,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,61,0.5253857002338508,0.46227920166896436,0.5884921987987373,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,62,0.5191979389894825,0.447406928318572,0.5909889496603931,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,63,0.5141961340815152,0.4329682698445721,0.5954239983184583,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,64,0.5103931224025738,0.41948168184981394,0.6013045629553337,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,65,0.5078085415898886,0.40587735120333857,0.6097397319764387,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,66,0.5064696115362761,0.3938683815390438,0.6190708415335084,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,67,0.5064120211357809,0.3827730869198854,0.6300509553516764,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,68,0.5076809433038211,0.37232923485261904,0.6430326517550231,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,69,0.5103322052210684,0.3661452234899384,0.6545191869521984,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,70,0.514433645544749,0.3586480648852932,0.6702192262042048,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,71,0.5200666962149139,0.3484663181289911,0.6916670743008366,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,72,0.5273282337109211,0.33813544493724723,0.7165210224845949,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,73,0.5363327535015275,0.33200463415614534,0.7406608728469097,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,74,0.547214932379571,0.32472865722900757,0.7697012075301344,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,75,0.5601326568808699,0.31745548390405465,0.8028098298576851,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,76,0.5752706126899149,0.3139975175145169,0.8365437078653128,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,77,0.5928445506336242,0.30916722137980646,0.8765218798874419,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,78,0.6131063705787896,0.31787205154035303,0.9083406896172261,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,79,0.6363501965778525,0.3298365082403692,0.9428638849153359,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,80,0.662919656612809,0.33796119467904884,0.9878781185465693,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,81,0.6932166303996458,0.3451078589545691,1.0413254018447224,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,82,0.727711791678283,0.3534076078173485,1.1020159755392176,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,83,0.7669573507667107,0.37445792191092603,1.1594567796224953,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,84,0.8116025034903532,0.40597463061291483,1.2172303763677916,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,85,0.8624122198714395,0.43239084231576513,1.2924335974271137,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,86,0.9202901679553865,0.4385730388432636,1.4020072970675095,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,87,0.9863067750416583,0.4624785289042729,1.5101350211790439,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,88,1.0617336937465152,0.46806723236996617,1.6554001551230642,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,89,1.148086281382719,0.5552146862930382,1.7409578764723999,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,90,1.2471761414218963,0.5920044762062785,1.902347806637514,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,91,1.3611763462893027,0.6692784931270794,2.053074199451526,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,92,1.4927027027323356,0.7469526450469663,2.238452760417705,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,93,1.6449153897879736,0.778464236543388,2.511366543032559,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,94,1.821646569235224,0.7785162607633531,2.8647768777070945,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,95,2.0275612395793496,0.7421741985056858,3.3129482806530133,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,96,2.2683608128380106,0.8293863247108353,3.7073353009651857,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,97,2.5510418233609893,0.8557902074494654,4.246293439272513,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,98,2.884226081880546,1.0751464272578855,4.6933057365032065,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,99,3.278583812033694,1.4358468906302047,5.121320733437183,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,100,3.747378327563939,1.5971860933384971,5.897570561789381,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,101,4.307170286220078,1.667676656365923,6.9466639160742325,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,102,4.9787324084442925,2.193460062699418,7.764004754189167,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,103,5.788243056505781,2.3674057323869904,9.209080380624572,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,104,6.76885103039032,3.0976128191530568,10.440089241627584,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,105,7.962736884515968,3.1548757725748056,12.77059799645713,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,106,9.423841593489932,2.5477984292549873,16.299884757724875,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,107,11.22149660435081,0.913833153141935,21.529160055559686,medium_delay,0.3,5,full,susceptible_to_exposed
1,RtEstim,108,13.445277514488568,0,29.32609488306494,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,14,2.0802242961614192,1.9904301423711497,2.170018449951689,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,15,2.0531155035449746,1.9685246933317406,2.1377063137582084,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,16,2.0223136427604134,1.9440879681506056,2.100539317370221,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,17,1.9881683183298482,1.9163790889280328,2.0599575477316634,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,18,1.951034235665753,1.8840709562339002,2.0179975150976057,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,19,1.911266861469459,1.8502895984402297,1.9722441244986884,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,20,1.8692184577120756,1.8135300373929613,1.92490687803119,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,21,1.8252345227265934,1.7754691505908036,1.8749998948623832,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,22,1.7796506606396434,1.7357610894553746,1.8235402318239122,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,23,1.7327898890302293,1.6944878413895632,1.7710919366708955,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,24,1.6849603845160488,1.6518640807564164,1.7180566882756811,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,25,1.6364536570663724,1.607588344805214,1.6653189693275308,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,26,1.587543136295645,1.5625084994636576,1.6125777731276323,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,27,1.5384831468235023,1.516840016393112,1.5601262772538926,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,28,1.4895082449656134,1.4707473612418525,1.5082691286893743,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,29,1.4408328854883847,1.424375113386623,1.4572906575901465,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,30,1.392651384824546,1.378151316932534,1.4071514527165583,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,31,1.3451381458916212,1.3322190254608401,1.3580572663224022,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,32,1.298448109353208,1.2868766551495594,1.3100195635568568,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,33,1.252717396684088,1.2422520468032778,1.2631827465648984,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,34,1.208064111604348,1.1984870130274887,1.2176412101812073,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,35,1.1645892682047498,1.1557499918327163,1.1734285445767834,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,36,1.122377816265793,1.114106713092847,1.1306489194387388,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,37,1.0814997367592905,1.0736671786479037,1.0893322948706772,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,38,1.042011183208102,1.0344911370392973,1.0495312293769068,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,39,1.003955647371559,0.9966323091897075,1.0112789855534106,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,40,0.967365130540793,0.9600904757119967,0.9746397853695893,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,41,0.932261304501203,0.9249187921022357,0.9396038169001704,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,42,0.8986566488936654,0.891165792792904,0.9061475049944268,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,43,0.8665555542397372,0.8587763649665595,0.8743347435129148,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,44,0.8359553822558066,0.8277543307411238,0.8441564337704893,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,45,0.8068474772454157,0.7980840884113237,0.8156108660795077,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,46,0.7792181243198304,0.7697634388226234,0.7886728098170374,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,47,0.7530494519488166,0.7427109752003137,0.7633879286973194,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,48,0.728320277891278,0.7169141493468645,0.7397264064356914,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,49,0.7050068989084616,0.692322639404774,0.7176911584121491,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,50,0.6830838258363723,0.6688138156159507,0.6973538360567939,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,51,0.6625244666048729,0.646400034722645,0.6786488984871007,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,52,0.6433017606590474,0.6250489889332302,0.6615545323848646,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,53,0.6253887689849027,0.6046307522857783,0.6461467856840271,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,54,0.6087592245883221,0.5851368771454363,0.6323815720312079,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,55,0.5933880488466805,0.5664505984610465,0.6203254992323145,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,56,0.5792518396702026,0.548442971767749,0.6100607075726561,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,57,0.5663293378992926,0.5310182843567013,0.601640391441884,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,58,0.5546018788497147,0.5143443958383754,0.5948593618610539,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,59,0.5440538364259601,0.49836880288801955,0.5897388699639006,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,60,0.5346730677823852,0.48304750578911504,0.5862986297756554,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,61,0.5264513671521074,0.46821357280090853,0.5846891615033063,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,62,0.5193849382180564,0.4538468692184664,0.5849230072176465,medium_delay,0.3,5,full,susceptible_to_exposed
2,RtEstim,63,0.5134748953060222,0.43885370586095196,0.5880960847510924,medium_delay,0.3,5,full,susceptible_to_exposed
