"sim_id","method","date","median_rt","q025_rt","q975_rt"
1,"RtEstim",7,2.27718069606271,1.65958699001048,2.89477440211494
1,"RtEstim",8,2.29818291092449,1.86856813187031,2.72779768997867
1,"RtEstim",9,2.2664085187672,1.98043689031958,2.55238014721483
1,"RtEstim",10,2.1797056868501,1.99505245015048,2.36435892354972
1,"RtEstim",11,2.03988744309526,1.9177517799379,2.16202310625263
1,"RtEstim",12,1.85304084647349,1.77054566074372,1.93553603220325
1,"RtEstim",13,1.62958133011183,1.57058768028876,1.6885749799349
1,"RtEstim",14,1.38367507860637,1.3393959284625,1.42795422875025
1,"RtEstim",15,1.14601477325731,1.10963522158309,1.18239432493153
1,"RtEstim",16,0.935568810229082,0.902921809346358,0.968215811111806
1,"RtEstim",17,0.760790392828743,0.729028634364804,0.792552151292683
1,"RtEstim",18,0.622755597463065,0.58938056137943,0.656130633546699
1,"RtEstim",19,0.518516886391647,0.481537621955226,0.555496150828068
1,"RtEstim",20,0.443728102834675,0.400623871059438,0.486832334609912
1,"RtEstim",21,0.391701411972093,0.340135170546782,0.443267653397404
1,"RtEstim",22,0.355654441899028,0.293590694250786,0.41771818954727
1,"RtEstim",23,0.331203658045667,0.255335969018176,0.407071347073158
1,"RtEstim",24,0.315435525728802,0.22408403769445,0.406787013763154
1,"RtEstim",25,0.306349129523478,0.196047276076404,0.416650982970552
1,"RtEstim",26,0.302510420502322,0.173128932331175,0.431891908673468
1,"RtEstim",27,0.302829094336338,0.155039818583361,0.450618370089316
1,"RtEstim",28,0.30640802451166,0.13783396338639,0.474982085636929
1,"RtEstim",29,0.312437294376762,0.120951518955642,0.503923069797883
1,"RtEstim",30,0.320117856451263,0.111912254048569,0.528323458853956
1,"RtEstim",31,0.328607940033984,0.116294183207071,0.540921696860897
1,"RtEstim",32,0.33699064060802,0.118377627431161,0.55560365378488
1,"RtEstim",33,0.345200241971274,0.118714775628647,0.571685708313901
1,"RtEstim",34,0.353174379217544,0.107782106740631,0.598566651694457
1,"RtEstim",35,0.360852087781358,0.103259009624357,0.61844516593836
1,"RtEstim",36,0.368171261353973,0.111429697289383,0.624912825418564
1,"RtEstim",37,0.375065999165817,0.11051003562853,0.639621962703104
1,"RtEstim",38,0.381464262507047,0.0870061648162455,0.675922360197848
1,"RtEstim",39,0.387286209625319,0.0882501456563485,0.686322273594289
1,"RtEstim",40,0.392443452912441,0.070580115272432,0.71430679055245
1,"RtEstim",41,0.396839305141939,0.0889416240303335,0.704736986253544
1,"RtEstim",42,0.40037004921272,0.102743786253849,0.69799631217159
1,"RtEstim",43,0.402927144574465,0.113755167528596,0.692099121620334
1,"RtEstim",44,0.404400266399803,0.0433374755646872,0.765463057234918
1,"RtEstim",45,0.404681000744904,0,0.837021547492647
1,"RtEstim",46,0.40366697718343,0,0.839109939262823
1,"RtEstim",47,0.40126622838843,0,0.83997256355596
1,"RtEstim",48,0.397401591365003,0,0.859009485471656
1,"RtEstim",49,0.392014947616672,0,0.803183078239827
1,"RtEstim",50,0.385071087656834,0.0517592688590138,0.718382906454654
1,"RtEstim",51,0.376560982012767,0.0494485562182363,0.703673407807298
1,"RtEstim",52,0.366504222909136,0.0197061288815432,0.713302316936728
1,"RtEstim",53,0.354950417643481,0,0.782394398828917
1,"RtEstim",54,0.341979433664084,0,0.715105269911289
1,"RtEstim",55,0.32770049314013,0.00106250157873178,0.654338484701528
1,"RtEstim",56,0.312250182701022,0,0.686610120922131
1,"RtEstim",57,0.295789447528256,0,0.738562273137971
1,"RtEstim",58,0.278499691828425,0.0510311217563104,0.505968261900539
1,"RtEstim",59,0.260578151678825,0,0.568624419354791
1,"RtEstim",60,0.242232722880655,0,0.573888371727028
1,"RtEstim",61,0.223676464405949,0,0.560417079421551
1,"RtEstim",62,0.205121976623517,0,0.544991895948601
1,"RtEstim",63,0.186775858954469,0,0.521449632314272
1,"RtEstim",64,0.168833453274836,0,0.488208814975726
1,"RtEstim",65,0.151474072837698,0,0.445900561755844
1,"RtEstim",66,0.134856898633233,0,0.400363578575298
1,"RtEstim",67,0.119117695623913,0,0.354963545146907
1,"RtEstim",68,0.104366462018753,0,0.311404281265517
1,"RtEstim",69,0.0906860777960838,0,0.270717867218409
1,"RtEstim",70,0.0781319676383102,0,0.233302431060427
1,"RtEstim",71,0.0667327421122639,0,0.199279963267882
1,"RtEstim",72,0.0564917326912927,0,0.1687014933261
1,"RtEstim",73,0.0473892945460544,0,0.141520778660476
1,"RtEstim",74,0.0393857189066997,0,0.117620098178927
1,"RtEstim",75,0.0324245759487427,0,0.0968318434884032
1,"RtEstim",76,0.0264363005468458,0,0.0789487256144236
1,"RtEstim",77,0.0213418368570267,0,0.0637347602857488
1,"RtEstim",78,0.0170561724215867,0,0.0509361366558862
1,"RtEstim",79,0.0134916164179879,0,0.0402910404623416
1,"RtEstim",80,0.0105607072748428,0,0.0315382436883995
1,"RtEstim",81,0.00817866928977097,0,0.024424577156273
1,"RtEstim",82,0.0062653732002869,0,0.0187107497450682
1,"RtEstim",83,0.00474678921690341,0,0.0141756857311223
1,"RtEstim",84,0.00355595059202654,0,0.010619393190857
1,"RtEstim",85,0.00263346975077665,0,0.00786451728237111
1,"RtEstim",86,0.00192766641703552,0,0.00575672261140936
