"sim_id","date","median_rt","upper","lower","mean_si","std_si","n_transmissions","method","R0_true","model_type","how_infected"
1,2,3.35582430242095,3.77729903685166,2.96693592053872,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,3,2.7634708978475,3.08937280207142,2.46133900540959,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,4,2.56229548908776,2.83667433741015,2.30620858893563,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,5,2.37850393126983,2.6142352728008,2.15738926058099,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,6,2.20424662043042,2.40874286969159,2.01166633925007,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,7,2.18594965959143,2.37139855029919,2.01043123952914,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,8,2.22253596416051,2.39357391792876,2.05984707706418,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,9,2.20376368728159,2.35935436216938,2.0551688364854,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,10,2.24640431612349,2.3898707495208,2.10879789384149,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,11,2.19647862597509,2.32595749325412,2.07189655386689,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,12,2.21499174356198,2.33375714957896,2.10032577265381,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,13,2.3102163377575,2.42106498088469,2.20280399558249,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,14,2.31518985281315,2.41617172262179,2.21706163702308,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,15,2.28058095213707,2.37158014830146,2.19193990270024,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,16,2.25806569203908,2.34042401270526,2.17766253087534,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,17,2.245912832246,2.32075744240419,2.17269496183115,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,18,2.27033359094559,2.33896876679813,2.20305443677288,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,19,2.25219785677955,2.31451009369066,2.19101418876612,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,20,2.20683219318073,2.26306943641643,2.1515344255702,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,21,2.18731558047884,2.23848828965433,2.13692876681352,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,22,2.1790552220302,2.2258282206279,2.13294211172491,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,23,2.12788082469291,2.17024120300595,2.08607528157154,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,24,2.08090386852982,2.11938632999617,2.0428900783983,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,25,2.01798384050565,2.0529143661934,1.98345181174959,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,26,1.9460557842871,1.9777935339095,1.91465939670615,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,27,1.87980241386614,1.90879781516381,1.85110214501724,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,28,1.81496430660105,1.8415717014746,1.7886144407838,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,29,1.74513678483847,1.76961178942022,1.72088849904203,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,30,1.68627866085188,1.70895455987715,1.66380424389689,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,31,1.61941977248685,1.64045822155101,1.59856197232075,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,32,1.55180212410392,1.57138869942819,1.53237898708793,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,33,1.48561622708748,1.50393269115191,1.46744908842448,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
1,34,1.40777977790762,1.42490562562169,1.39079170617323,5.88171086324378,4.95226435857102,92164,"Cori",2,"partial","exposed_to_infected"
