"sim_id","date","median_rt","upper","lower","mean_si","std_si","n_transmissions","method","R0_true","model_type","how_infected"
1,2,3.21076349868182,3.41497116880651,3.0148637843901,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,3,3.08932327600214,3.24503397504261,2.93867528472679,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,4,3.01831857139336,3.13947547840107,2.90031961657247,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,5,3.04057676976001,3.13695833541772,2.94618991764508,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,6,2.9890150963559,3.06472935737579,2.9145582463851,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,7,2.93107898734163,2.99071384947891,2.8722421928299,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,8,2.80611195834083,2.85278489472237,2.75995088173068,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,9,2.63038001657549,2.66691360079433,2.59418161096849,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,10,2.42597482638255,2.45479861432391,2.39737755568252,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,11,2.18260686865208,2.20551184075711,2.15986103215982,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,12,1.95597777882236,1.97459016685291,1.93748271960743,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,13,1.74897779528721,1.76446587429052,1.73358061650071,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,14,1.54751719028295,1.5606494717537,1.53445878512353,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,15,1.37073072769149,1.38214837914172,1.35937612938016,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,16,1.21098827354432,1.22113730749389,1.20089562932985,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,17,1.07039660184556,1.07962254008347,1.06122337426153,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,18,0.94715116839494,0.95571886924003,0.938634825621752,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,19,0.838407186586139,0.846519123496948,0.830347238816998,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,20,0.744095940745394,0.751923752572478,0.736322645402604,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,21,0.671632982461238,0.67937399831144,0.663950993695996,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,22,0.609659925485533,0.617438759838424,0.601946701911352,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,23,0.561487929508506,0.569449315030904,0.553601096812159,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,24,0.514232108473037,0.522432369904255,0.506118108727028,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,25,0.482106967250557,0.490725019513556,0.473590410226027,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,26,0.450912149474825,0.460019261026009,0.441926036002727,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,27,0.425312415144331,0.435031154431664,0.415739512250772,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,28,0.403501285389546,0.413956082269199,0.393224018609598,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,29,0.388702300467847,0.400082645397875,0.377539839888571,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,30,0.372416503652021,0.384809507094191,0.36029248488182,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,31,0.363581429816444,0.377243089996708,0.350253656493586,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,32,0.352332539611919,0.367369853565846,0.337711281027484,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,33,0.354211712646889,0.371098249965857,0.337845395614158,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,34,0.347487236978523,0.366229684589548,0.329395430816793,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,35,0.334744597726022,0.355374911260479,0.314928612090259,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,36,0.313347185807118,0.335799914069179,0.291918366422669,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,37,0.30896471684363,0.334141837136,0.28508529103244,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,38,0.304797792269569,0.333105807856236,0.278140972874886,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,39,0.304311232012413,0.336348384910564,0.274376205924369,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,40,0.289231039201228,0.324660242485796,0.256478446247053,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,41,0.302986992552385,0.344155597456529,0.265240620787729,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,42,0.297948438877443,0.344337761889316,0.255925933693159,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,43,0.283935091916007,0.335429324467606,0.238002853674168,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,44,0.257969109188478,0.314099401433692,0.208962856701543,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
1,45,0.287025007752222,0.354724231888311,0.228544540624706,3.28062685217741,2.58851904639243,99545,"Cori",5,"partial","exposed_to_infected"
