"sim_id","date","median_rt","upper","lower","mean_si","std_si","n_transmissions","method","R0_true","model_type","how_infected"
1,2,NA,NA,NA,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,3,NA,NA,NA,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,4,NA,NA,NA,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,5,1.84351610036251,2.26982905336218,1.47426678783475,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,6,1.62378527008028,1.99688126041431,1.30035119228418,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,7,1.5017259094523,1.84245174119969,1.20585751903703,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,8,1.61783813010191,1.95648099911614,1.32073751461516,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,9,1.62706011862459,1.95557968309591,1.3375796316572,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,10,1.56527032370611,1.87821624231788,1.28919013617502,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,11,1.76782055412114,2.08973317609827,1.48080463103149,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,12,1.94637282895656,2.27385883637069,1.65195540223171,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,13,1.84613141126966,2.15567304926904,1.5677485559245,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,14,1.78396944791191,2.07803376943635,1.51905422433478,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,15,1.7306345069274,2.01033361670603,1.47817044531495,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,16,1.7094199175693,1.97799680242156,1.46633443842736,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,17,1.66940690593544,1.92626200634153,1.4364715478959,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,18,1.55243141588098,1.7927011002789,1.33465713249274,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,19,1.40649754994862,1.62884226890773,1.2053741022854,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,20,1.42104754776903,1.6384193246461,1.22381163436569,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,21,1.39531030093111,1.60571718252033,1.20414235306469,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,22,1.38179989693588,1.58673168051537,1.19532454535439,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,23,1.38479399358424,1.58582697204821,1.20151660214771,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,24,1.42835582472702,1.62850470375274,1.24532147180544,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,25,1.39056112962726,1.58446926857461,1.21316019776743,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,26,1.37166137381392,1.56066146444981,1.19857530154734,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,27,1.28130643999616,1.46084997054653,1.11711549325936,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,28,1.37739894266011,1.55999115795948,1.20964457265823,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,29,1.34023256770554,1.51750996508816,1.17733217105757,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,30,1.35789267086662,1.5333436912418,1.19636649303067,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,31,1.34699612043854,1.5189031230615,1.18857813959283,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,32,1.41186582159418,1.58481157922081,1.25198579388936,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,33,1.43618494875055,1.60766040766116,1.27736027353793,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,34,1.51185532410899,1.68452535242925,1.35140944404857,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,35,1.41100754379051,1.57486107516552,1.25893469388106,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,36,1.45357778570746,1.61642536680643,1.30205412442247,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,37,1.4107131689905,1.56801701446029,1.26429992546276,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,38,1.37715297601741,1.5295302336082,1.2352493765333,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
1,39,1.31019536145539,1.45606336619434,1.1744115702138,10.0173821039903,6.49867874669795,39696,"Cori",1.5,"full","exposed_to_infected"
