"sim_id","date","median_rt","upper","lower","mean_si","std_si","n_transmissions","method","R0_true","model_type","how_infected"
1,2,3.61348447714711,4.00496673747297,3.24838688131484,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,3,3.63677000746026,3.97564294602634,3.31772454944943,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,4,3.43911554351795,3.730348791852,3.16345049492738,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,5,3.24929375086198,3.50163297114094,3.00937936754613,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,6,3.23577110910901,3.46138110881309,3.02018453637919,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,7,3.13532106566004,3.33535024461535,2.94345411404154,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,8,3.05245523525865,3.23066172527892,2.88092596260152,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,9,3.2199573010139,3.38557030158773,3.05983542946224,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,10,3.18327955076326,3.33257968113063,3.03850662191427,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,11,3.18816723184438,3.32335404083281,3.05669721513544,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,12,3.23298829764343,3.35611072326906,3.11291462066453,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,13,3.22707321163013,3.33831762772902,3.11832807206662,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,14,3.22996717894806,3.33054587812248,3.1314340778894,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,15,3.16781043722593,3.25782318310122,3.07947118940575,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,16,3.08307616857667,3.1633566767429,3.00416554869379,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,17,3.09317596464069,3.16598544131966,3.02149142924604,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,18,3.06981241835164,3.13562310874094,3.0049290635148,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,19,3.03687741670175,3.09630982344676,2.97821044272123,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,20,2.96139247213655,3.01472145647608,2.90869613813895,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,21,2.8845338163546,2.93242031485581,2.83717150366755,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,22,2.81662501914192,2.85977124597521,2.77391496444641,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,23,2.74567322316309,2.78461348816371,2.70709769130741,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,24,2.63460532568964,2.66956096438488,2.59995617043955,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,25,2.52347185175492,2.55490864485931,2.49229399809612,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,26,2.37124473472495,2.3993494168409,2.34336038317262,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
1,27,2.24439149128523,2.26971538818584,2.21925666300227,7.23810101255078,4.39435612510405,98958,"Cori",5,"full","susceptible_to_exposed"
