"sim_id","date","median_rt","upper","lower","mean_si","std_si","n_transmissions","method","R0_true","model_type","how_infected"
1,2,NA,NA,NA,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,3,2.83177338567787,3.21743050201447,2.478242795189,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,4,2.84045539549908,3.19305655625765,2.51482262309932,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,5,2.71311564866844,3.03141992990043,2.41791545013677,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,6,2.70658754889098,3.00112293628682,2.43198541357588,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,7,2.63917797642294,2.90958569567034,2.38606805854132,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,8,2.48014342986134,2.72444091860234,2.25090652217237,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,9,2.56031658292648,2.79188199176371,2.34192464221318,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,10,2.47775428347195,2.69109100903458,2.27600246110446,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,11,2.38841297624521,2.58470004009968,2.20232484493116,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,12,2.36988540244165,2.55336925816911,2.195409849122,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,13,2.3453539139666,2.51703208178142,2.18166577522683,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,14,2.39641568305738,2.55980519353531,2.24013153776946,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,15,2.41022542160336,2.56463660957063,2.26214025373803,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,16,2.38302036996366,2.52766055461541,2.24400630418946,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,17,2.34439397658151,2.47951010747317,2.21427805566696,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,18,2.36156965516593,2.4893265652973,2.23826060711345,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,19,2.4067285470326,2.52831160722453,2.28910732132988,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,20,2.37995155855992,2.49394467846834,2.26948617269611,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,21,2.36410682529809,2.47116080752152,2.26019027477958,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
1,22,2.36152834743834,2.46236393047652,2.26348397258405,8.90577943189596,5.77264427173668,93504,"Cori",3,"full","susceptible_to_exposed"
