"method","R0_value","mean_rt_overall","median_rt_overall","sd_rt","bias","abs_bias","rmse"
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",3,0.0437140949272258,0.00848853586643834,0.120949795851182,-2.95628590507277,2.95628590507277,2.95871786276248
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
