"sim_id","method","date","median_rt","q025_rt","q975_rt"
1,"EpiLPS",17,2.33824132298078,2.22337769717669,2.45903900692965
1,"EpiLPS",18,2.30171863622634,2.19229799759906,2.41660061093599
1,"EpiLPS",19,2.27674181701177,2.17502746032056,2.38321280806547
1,"EpiLPS",20,2.26194751148763,2.16913542784218,2.35873080078491
1,"EpiLPS",21,2.25454439248173,2.1685807239307,2.34391570559457
1,"EpiLPS",22,2.25338559057463,2.17098193613147,2.33891702888029
1,"EpiLPS",23,2.25677681389406,2.17655814189948,2.33995200481303
1,"EpiLPS",24,2.26372407798921,2.18718786217632,2.3429385238857
1,"EpiLPS",25,2.27304304382944,2.20250971335731,2.34583513878163
1,"EpiLPS",26,2.28333810414776,2.21866697675847,2.34989430701778
1,"EpiLPS",27,2.2931462470497,2.23208641124066,2.35587640508741
1,"EpiLPS",28,2.30115514553241,2.24178582602456,2.36209674552214
1,"EpiLPS",29,2.30630701914726,2.24887065138727,2.36521031713706
1,"EpiLPS",30,2.30776914511742,2.25417808423675,2.36263428537381
1,"EpiLPS",31,2.30487114061601,2.25608591878802,2.35471128586202
1,"EpiLPS",32,2.2970096125895,2.25190265397283,2.34302009059768
1,"EpiLPS",33,2.28382667056141,2.24059994023149,2.32788735173702
1,"EpiLPS",34,2.26507786162961,2.22312091587061,2.30782666053742
1,"EpiLPS",35,2.24063930974393,2.20094379798828,2.28105075693372
1,"EpiLPS",36,2.21059300992921,2.17441827669736,2.24736956450262
1,"EpiLPS",37,2.17531465257627,2.14245050838493,2.20868291668506
1,"EpiLPS",38,2.13524994644634,2.1044013411462,2.16655076417877
1,"EpiLPS",39,2.09090277629376,2.06106749563499,2.12116994187326
1,"EpiLPS",40,2.04273426859836,2.01406598077551,2.07181062186423
1,"EpiLPS",41,1.99117356430813,1.96460819640609,2.01809814824778
1,"EpiLPS",42,1.93662309566959,1.91253590460283,1.96101364981157
1,"EpiLPS",43,1.8794744620525,1.85722167701074,1.90199387463163
1,"EpiLPS",44,1.82008332520358,1.79874692714961,1.84167281160203
1,"EpiLPS",45,1.75878247186831,1.73804201823271,1.77977042608934
1,"EpiLPS",46,1.69588425610695,1.67618579009909,1.71581421767177
1,"EpiLPS",47,1.63164836617492,1.61355552662246,1.64994408120187
1,"EpiLPS",48,1.56623818416611,1.54962586414912,1.58302859179943
1,"EpiLPS",49,1.49981226827906,1.48405937633943,1.51573237293835
1,"EpiLPS",50,1.4325465606726,1.41716464394869,1.44809543284739
1,"EpiLPS",51,1.36464562367738,1.34968711688066,1.37976991476795
1,"EpiLPS",52,1.29637327436036,1.28228163192823,1.31061977698973
1,"EpiLPS",53,1.22837020745532,1.21533114064033,1.24154916804717
1,"EpiLPS",54,1.16142525336374,1.14914057923674,1.17384125451995
1,"EpiLPS",55,1.09619950377068,1.08422203611942,1.10830928724523
1,"EpiLPS",56,1.0331935265361,1.0213416523207,1.04518293251876
1,"EpiLPS",57,0.972740632703721,0.961218519824112,0.984400860988383
1,"EpiLPS",58,0.915120061586305,0.904216928545542,0.926154665634027
1,"EpiLPS",59,0.860672558707144,0.850340660022573,0.871129993115744
1,"EpiLPS",60,0.809623779758221,0.799551025213194,0.819823431000176
1,"EpiLPS",61,0.762082001659287,0.751992023684233,0.772307363590994
1,"EpiLPS",62,0.718053986476122,0.70794288181168,0.728309501714018
1,"EpiLPS",63,0.677471747910135,0.667577642497891,0.687512492927537
1,"EpiLPS",64,0.64024211109701,0.630680893481412,0.649948278215975
1,"EpiLPS",65,0.606249029160439,0.596855887113276,0.615789997708812
1,"EpiLPS",66,0.575352667967379,0.565846110161906,0.585018941709193
1,"EpiLPS",67,0.547400940388449,0.537635424990695,0.5573438348921
1,"EpiLPS",68,0.522237518568419,0.512330129507738,0.532336495732837
1,"EpiLPS",69,0.499693035057325,0.489854080746652,0.509729609487401
1,"EpiLPS",70,0.479576573848019,0.469791865347868,0.489565075830975
1,"EpiLPS",71,0.461711799524212,0.451756916291085,0.471886047855276
1,"EpiLPS",72,0.445942611768765,0.435587222950143,0.456544183376814
1,"EpiLPS",73,0.432134489358434,0.421355617188646,0.443189100311598
1,"EpiLPS",74,0.420161426052894,0.409169181478291,0.431448974981435
1,"EpiLPS",75,0.409805510316263,0.398720570762211,0.42119862530426
1,"EpiLPS",76,0.40082006811372,0.389496609648263,0.412472722542487
1,"EpiLPS",77,0.392987620927134,0.381140462588968,0.40520302975158
1,"EpiLPS",78,0.386119716602873,0.373582585665255,0.399077583565613
1,"EpiLPS",79,0.380057039322238,0.366958719209414,0.393622894285161
1,"EpiLPS",80,0.374686311693102,0.361280398395898,0.388589673819886
1,"EpiLPS",81,0.36995334246392,0.356231550272548,0.384203688571416
1,"EpiLPS",82,0.365824745425286,0.351511137271521,0.380721206742595
1,"EpiLPS",83,0.362279946612871,0.347078351581046,0.378147352377226
1,"EpiLPS",84,0.359307047496628,0.343191336561516,0.376179526191516
1,"EpiLPS",85,0.356900178646517,0.340164639769668,0.374459078416161
1,"EpiLPS",86,0.355058771534271,0.337868453498087,0.373123711131379
1,"EpiLPS",87,0.353785953536162,0.335935128962398,0.372585330108484
1,"EpiLPS",88,0.353087646584844,0.334180744561892,0.373064242029462
1,"EpiLPS",89,0.352972218459436,0.332792307999084,0.374375801391776
1,"EpiLPS",90,0.353449583672197,0.332207469897782,0.376049967318581
1,"EpiLPS",91,0.354481738112339,0.332540648449867,0.37787050467633
1,"EpiLPS",92,0.355945899507282,0.333259804655437,0.380176311712847
1,"EpiLPS",93,0.357709747352844,0.333841956642629,0.383283948602692
1,"EpiLPS",94,0.359640882189896,0.334156704271358,0.387068589344515
1,"EpiLPS",95,0.361611161007868,0.334513711745721,0.390903652597824
1,"EpiLPS",96,0.363498314785252,0.33527075757918,0.394102443666035
1,"EpiLPS",97,0.365179405498066,0.336080107248914,0.396798249356522
1,"EpiLPS",98,0.366537052490519,0.336283374961378,0.399512497053614
1,"EpiLPS",99,0.36746400002113,0.33554078576684,0.402424375930736
1,"EpiLPS",100,0.367864213696441,0.334064139874956,0.405084124770632
1,"EpiLPS",101,0.367655043367314,0.332382936194408,0.406670187287718
1,"EpiLPS",102,0.36683384701699,0.330624547320057,0.407008712474753
1,"EpiLPS",103,0.365513733783433,0.328290592003364,0.406957411630418
1,"EpiLPS",104,0.363824638046858,0.325042147326132,0.407234472017917
1,"EpiLPS",105,0.361898649770779,0.32110964649269,0.407868882596445
1,"EpiLPS",106,0.359861737882689,0.317203939842071,0.408256185142039
1,"EpiLPS",107,0.357830421084962,0.313939878384692,0.40785710599321
1,"EpiLPS",108,0.35591857703587,0.311032356352378,0.407282492936912
1,"EpiLPS",109,0.354230739443005,0.307948855106961,0.407468365884183
1,"EpiLPS",110,0.352859127300813,0.304586767160645,0.408781920764871
1,"EpiLPS",111,0.351885260067786,0.301401773788386,0.410824510740634
1,"EpiLPS",112,0.35138165342038,0.299072861532042,0.412839418889273
1,"EpiLPS",113,0.351422192818978,0.297708104924036,0.414827663617726
1,"EpiLPS",114,0.352087445687846,0.296748904254863,0.417745668588969
1,"EpiLPS",115,0.353455726964536,0.295855026980881,0.422270840549557
1,"EpiLPS",116,0.355603780567839,0.295221624574468,0.428335996512487
1,"EpiLPS",117,0.3586078943734,0.295456619233255,0.435257203716251
1,"EpiLPS",118,0.362515186523791,0.297020851224335,0.442451295653724
1,"EpiLPS",119,0.367200959453079,0.299387904632565,0.450374054986441
1,"EpiLPS",120,0.37247125448164,0.301813097696491,0.459671354470643
1,"EpiLPS",121,0.378118493594804,0.303968360993773,0.470356831648452
1,"EpiLPS",122,0.38392774481837,0.306042730752851,0.481633766888437
1,"EpiLPS",123,0.389682556861473,0.308438314599622,0.492326951401002
1,"EpiLPS",124,0.395110108554182,0.310941021536986,0.502063050767744
1,"EpiLPS",125,0.399864864866432,0.312665969295225,0.511382516348228
1,"EpiLPS",126,0.403604080328258,0.312976270438591,0.520474774107773
1,"EpiLPS",127,0.406003192178191,0.311774866569119,0.528710328298182
1,"EpiLPS",128,0.406770612369655,0.309371668541634,0.53483349612318
1,"EpiLPS",129,0.405700862789317,0.305976039853961,0.53792836245137
1,"EpiLPS",130,0.40284581152351,0.301209914917081,0.538776248141466
1,"EpiLPS",131,0.398368806819532,0.29472042228784,0.538468644333798
1,"EpiLPS",132,0.392468246097021,0.28659655651186,0.53745001708734
1,"EpiLPS",133,0.385355440869188,0.277330066004057,0.535458769210094
1,"EpiLPS",134,0.377242007221881,0.267471007553194,0.532063393766113
1,"EpiLPS",135,0.3684763668236,0.257163053706917,0.527971771023763
1,"EpiLPS",136,0.359542323861524,0.246302261008414,0.524845700232242
1,"EpiLPS",137,0.350876748723293,0.235004873818662,0.523880593598362
1,"EpiLPS",138,0.342855950345819,0.223652143457069,0.525593901630094
1,"EpiLPS",139,0.33579331943598,0.212704877006986,0.530110804060832
1,"EpiLPS",140,0.329912126970449,0.202394986739708,0.537770293995193
1,"EpiLPS",141,0.325239221285421,0.192495919701439,0.549521004010956
1,"EpiLPS",142,0.321738269846393,0.182817621221323,0.566222848717806
1,"EpiLPS",143,0.319362493857768,0.173366942943132,0.588303633620098
1,"EpiLPS",144,0.318064936453248,0.164274260203647,0.615831741841942
1,"EpiLPS",145,0.317802050965341,0.155659063601357,0.648842035028771
1,"EpiLPS",146,0.318459467257032,0.147450960068884,0.687797707375079
1,"EpiLPS",147,0.319847251142036,0.13949260106582,0.733388461333835
1,"EpiLPS",148,0.321776715498135,0.131729256645076,0.786008038561557
1,"EpiLPS",149,0.324064065745501,0.124195690644715,0.845581019456837
1,"EpiLPS",150,0.32653370685024,0.11695746069732,0.91164993728187
2,"EpiLPS",17,2.54368533388967,2.42236144275095,2.67108572802305
2,"EpiLPS",18,2.49224065660229,2.37990922689985,2.60987411629662
2,"EpiLPS",19,2.44913369038005,2.34786362499727,2.55477182298506
2,"EpiLPS",20,2.41286245910914,2.32112955294939,2.50822072347513
2,"EpiLPS",21,2.38270174443511,2.2967589948436,2.47186039792596
2,"EpiLPS",22,2.35779445679143,2.27528487228844,2.44329612005245
2,"EpiLPS",23,2.33752837452876,2.25927479707588,2.41849238915028
2,"EpiLPS",24,2.32103657820736,2.24927907153575,2.39508332494211
2,"EpiLPS",25,2.30741608479329,2.24205434865755,2.37468328613474
2,"EpiLPS",26,2.29552800338662,2.23421529369485,2.35852329415299
2,"EpiLPS",27,2.28412874985321,2.22482988824821,2.34500811655939
2,"EpiLPS",28,2.27239731970726,2.21531418004479,2.33095134998338
2,"EpiLPS",29,2.25959084303507,2.2065596695714,2.3138965369197
2,"EpiLPS",30,2.24530935471435,2.19697336943836,2.29470878823468
2,"EpiLPS",31,2.22920844166174,2.18422484137879,2.27511846868248
2,"EpiLPS",32,2.21112464942386,2.16781183238475,2.25530285528124
2,"EpiLPS",33,2.19096803965107,2.14905717440181,2.23369624966289
2,"EpiLPS",34,2.16867763606455,2.12937952254972,2.20870100391261
2,"EpiLPS",35,2.14406923785102,2.10824023482699,2.18050714560825
2,"EpiLPS",36,2.11672286966797,2.08365507264622,2.15031545565994
2,"EpiLPS",37,2.08630449016131,2.05466368467173,2.11843254842102
2,"EpiLPS",38,2.05252693509439,2.02178120778102,2.08374022029404
2,"EpiLPS",39,2.01521281385028,1.98604545600979,2.04480852782976
2,"EpiLPS",40,1.9742257578505,1.94750229352345,2.00131591933011
2,"EpiLPS",41,1.92935562340958,1.90484930069062,1.95417722558555
2,"EpiLPS",42,1.88047030916862,1.85724029643376,1.90399087853889
2,"EpiLPS",43,1.82754195780349,1.80497576392638,1.85039027907326
2,"EpiLPS",44,1.7706633506031,1.74903158522059,1.79256265447806
2,"EpiLPS",45,1.71008376195634,1.69008054208446,1.73032373315176
2,"EpiLPS",46,1.64634089097855,1.6280168343868,1.66487119301131
2,"EpiLPS",47,1.58006840355318,1.56281825531955,1.59750895627759
2,"EpiLPS",48,1.51189420934534,1.4951435713152,1.52883251087469
2,"EpiLPS",49,1.44239522277291,1.42614776869947,1.45882777671444
2,"EpiLPS",50,1.37211380192853,1.35684053061347,1.38755899677581
2,"EpiLPS",51,1.30185877689733,1.2877526365375,1.31611943699194
2,"EpiLPS",52,1.23251057785715,1.21923069923417,1.24593510111248
2,"EpiLPS",53,1.16478669557071,1.15186020822434,1.17785824746045
2,"EpiLPS",54,1.09922066995338,1.08650554685889,1.11208459519229
2,"EpiLPS",55,1.03617031304622,1.02394017587958,1.04854652930872
2,"EpiLPS",56,0.975949295880012,0.964450209699233,0.987585485025427
2,"EpiLPS",57,0.918860135716085,0.907935771089904,0.929915943277203
2,"EpiLPS",58,0.865083561905843,0.854367778148616,0.875933746824336
2,"EpiLPS",59,0.814693776955969,0.803973044656534,0.825557466910265
2,"EpiLPS",60,0.767676685554144,0.757074874568783,0.778426960581762
2,"EpiLPS",61,0.723993199912188,0.713762628949014,0.734370408676205
2,"EpiLPS",62,0.683648060667568,0.67376513756088,0.693675948486271
2,"EpiLPS",63,0.646605838591492,0.63680806396477,0.656554359405437
2,"EpiLPS",64,0.612789505998735,0.602841522164143,0.622901649697462
2,"EpiLPS",65,0.582089636637837,0.572009651631146,0.59234725168529
2,"EpiLPS",66,0.554366663323095,0.544382285627723,0.564534161962326
2,"EpiLPS",67,0.529423820689558,0.519596288067969,0.539437229152924
2,"EpiLPS",68,0.50705621713804,0.497188523075004,0.51711975519506
2,"EpiLPS",69,0.487074281365651,0.476905920561043,0.497459447114369
2,"EpiLPS",70,0.469308395610611,0.458767287962699,0.480091706557146
2,"EpiLPS",71,0.45360956864357,0.442885772461961,0.464593025016802
2,"EpiLPS",72,0.439833532886228,0.429067674694541,0.45086952026601
2,"EpiLPS",73,0.42784662485331,0.416909177363382,0.439071011955246
2,"EpiLPS",74,0.41753669920796,0.406155667717376,0.42923664260372
2,"EpiLPS",75,0.40881221369205,0.396838672816455,0.421147023997566
2,"EpiLPS",76,0.401598920983517,0.389176984317743,0.414417346950421
2,"EpiLPS",77,0.395735866616963,0.383085771892976,0.408803687365425
2,"EpiLPS",78,0.390938142969216,0.378000370939628,0.40431873452481
2,"EpiLPS",79,0.386933430625792,0.37341790667898,0.400938136757738
2,"EpiLPS",80,0.383471744257316,0.369139775550512,0.398360156188659
2,"EpiLPS",81,0.380329632512339,0.365262226910045,0.39601858256916
2,"EpiLPS",82,0.377335187462828,0.36183644507902,0.393497796128616
2,"EpiLPS",83,0.374411371312777,0.358515952621161,0.391011540611819
2,"EpiLPS",84,0.371514789906926,0.354929943411978,0.388874598160852
2,"EpiLPS",85,0.368619557524865,0.351018929867595,0.387102707654775
2,"EpiLPS",86,0.365711016288769,0.347096109899477,0.385324247724063
2,"EpiLPS",87,0.362789822169643,0.343530903973468,0.383128427595692
2,"EpiLPS",88,0.359914514579126,0.340179872205778,0.380794010429779
2,"EpiLPS",89,0.357164792844235,0.336693805080494,0.378880416932435
2,"EpiLPS",90,0.354618763168192,0.332997554152637,0.377643816366578
2,"EpiLPS",91,0.352349839686117,0.329452658965671,0.376838389820884
2,"EpiLPS",92,0.350426158280251,0.326602988071007,0.375987045104308
2,"EpiLPS",93,0.348927835773548,0.324460353466531,0.375240405420354
2,"EpiLPS",94,0.347943153565076,0.322592546433433,0.37528591237241
2,"EpiLPS",95,0.347555518340399,0.320794521818537,0.376548943679259
2,"EpiLPS",96,0.34784399598098,0.319369933099949,0.378856720686195
2,"EpiLPS",97,0.348883323198489,0.318957786198605,0.381616560162073
2,"EpiLPS",98,0.350693756043824,0.319739184905348,0.384645099300333
2,"EpiLPS",99,0.353211844460279,0.321112421171674,0.388520028629892
